sale_id,store_id,employee_id,product_id,sale_date,quantity,unit_price,total_amount
1,4,12,3,2024-06-06,7,408,2856
2,1,1,1,2024-11-07,7,71,497
3,1,8,7,2024-02-18,9,318,2862
4,3,2,5,2024-03-24,4,129,516
5,1,5,8,2024-06-07,2,135,270
6,1,9,10,2024-03-19,7,120,840
7,4,9,5,2024-04-25,5,318,1590
8,4,3,1,2024-08-02,1,383,383
9,4,3,8,2024-04-19,1,62,62
10,3,2,3,2024-11-12,1,284,284
11,4,2,10,2024-06-05,1,362,362
12,3,7,1,2024-07-21,9,262,2358
13,3,12,4,2024-08-26,3,258,774
14,1,2,9,2024-02-14,2,219,438
15,3,10,7,2024-11-12,8,498,3984
16,1,8,10,2024-07-29,5,349,1745
17,1,12,10,2024-07-25,5,187,935
18,4,10,5,2024-11-24,7,342,2394
19,4,4,4,2024-10-28,10,25,250
20,2,5,6,2024-09-03,2,397,794
21,4,2,3,2024-07-15,10,143,1430
22,4,6,9,2024-09-10,5,439,2195
23,2,8,6,2024-02-07,8,325,2600
24,3,2,8,2024-08-29,4,258,1032
25,2,7,6,2024-01-25,2,16,32
26,2,3,3,2023-12-17,6,497,2982
27,1,4,7,2024-08-28,6,261,1566
28,3,9,8,2024-02-28,3,496,1488
29,4,11,9,2024-09-04,6,224,1344
30,2,7,3,2024-01-23,2,71,142
31,4,7,2,2024-08-26,2,10,20
32,2,4,10,2024-02-26,1,263,263
33,1,3,8,2024-01-15,9,127,1143
34,4,6,4,2024-10-01,6,482,2892
35,3,12,6,2024-01-18,3,320,960
36,2,3,6,2024-04-18,9,376,3384
37,2,1,9,2024-04-23,6,60,360
38,3,2,8,2024-09-08,3,75,225
39,1,9,5,2024-09-14,7,277,1939
40,3,4,7,2024-10-11,4,466,1864
41,4,6,10,2023-12-11,6,177,1062
42,3,8,10,2024-07-07,8,285,2280
43,2,2,9,2024-05-27,8,481,3848
44,4,5,7,2024-05-23,3,162,486
45,1,10,7,2024-06-14,3,310,930
46,1,12,9,2024-02-24,3,36,108
47,2,2,3,2024-05-15,4,471,1884
48,1,4,7,2024-10-03,2,399,798
49,4,1,5,2024-08-26,4,42,168
50,3,9,9,2024-08-06,6,55,330
51,2,3,4,2024-05-15,1,348,348
52,3,2,7,2024-11-13,7,373,2611
53,1,2,5,2024-01-06,10,305,3050
54,1,11,5,2024-10-21,7,194,1358
55,2,11,5,2023-12-12,9,494,4446
56,3,7,9,2024-10-25,10,312,3120
57,4,8,6,2023-12-25,6,26,156
58,2,4,5,2024-08-03,4,355,1420
59,3,8,3,2023-12-20,3,415,1245
60,1,1,4,2024-04-06,8,17,136
61,2,4,1,2024-06-11,5,388,1940
62,1,1,7,2024-11-04,6,176,1056
63,3,6,2,2024-01-26,3,315,945
64,1,12,4,2024-06-27,3,208,624
65,4,1,3,2023-12-28,7,32,224
66,3,1,10,2024-06-24,1,32,32
67,4,6,6,2024-04-04,5,285,1425
68,4,2,7,2024-04-07,7,115,805
69,3,2,8,2024-09-20,3,304,912
70,1,2,4,2024-06-22,3,299,897
71,3,8,5,2023-12-30,5,335,1675
72,2,4,4,2024-08-12,4,430,1720
73,2,3,1,2023-12-11,9,283,2547
74,1,6,2,2024-08-08,2,365,730
75,4,11,2,2024-05-01,5,111,555
76,1,7,2,2024-08-23,8,477,3816
77,1,3,9,2024-09-29,10,297,2970
78,3,3,4,2024-01-19,6,223,1338
79,4,8,8,2024-04-21,8,73,584
80,2,8,7,2024-04-20,2,22,44
81,2,1,3,2024-04-09,1,316,316
82,4,5,4,2024-04-16,1,326,326
83,1,3,6,2024-08-11,1,121,121
84,3,10,10,2024-04-02,9,124,1116
85,3,5,8,2024-06-12,10,239,2390
86,1,3,9,2024-05-27,2,385,770
87,1,3,5,2024-05-23,6,196,1176
88,3,8,3,2024-02-18,10,344,3440
89,3,10,2,2024-03-04,8,494,3952
90,2,3,9,2024-03-05,5,60,300
91,1,5,9,2024-06-11,10,203,2030
92,1,10,2,2024-08-02,1,182,182
93,3,4,1,2024-02-06,6,124,744
94,3,7,5,2024-03-10,5,155,775
95,1,2,9,2024-02-29,1,350,350
96,3,8,10,2023-12-29,2,261,522
97,3,7,5,2024-06-25,9,413,3717
98,2,9,4,2024-05-17,7,495,3465
99,4,10,2,2024-08-04,2,83,166
100,3,4,1,2024-05-26,3,348,1044
101,1,6,4,2024-11-02,5,344,1720
102,4,5,6,2023-12-11,2,285,570
103,2,2,2,2024-08-17,10,392,3920
104,3,9,7,2023-12-20,8,424,3392
105,2,10,3,2024-09-21,2,157,314
106,2,6,5,2024-02-26,10,17,170
107,1,7,2,2024-05-06,8,69,552
108,4,1,9,2024-04-16,10,484,4840
109,2,2,2,2024-08-24,5,283,1415
110,1,1,5,2024-02-13,9,67,603
111,1,8,1,2023-12-21,2,294,588
112,4,5,7,2023-12-11,4,119,476
113,3,5,2,2024-11-05,8,192,1536
114,1,12,8,2024-07-10,2,105,210
115,1,12,5,2024-01-21,6,125,750
116,4,4,5,2024-09-23,5,252,1260
117,4,6,1,2024-06-16,2,86,172
118,2,10,3,2024-02-12,7,166,1162
119,3,2,1,2024-09-02,7,28,196
120,4,6,8,2024-07-16,5,58,290
121,2,10,10,2024-10-25,6,298,1788
122,2,12,10,2024-03-19,7,40,280
123,1,2,10,2024-09-03,4,479,1916
124,4,1,5,2024-07-03,6,370,2220
125,1,6,1,2024-09-13,9,380,3420
126,2,1,2,2024-10-31,6,482,2892
127,4,11,9,2024-07-03,1,242,242
128,1,8,9,2024-12-02,2,232,464
129,4,4,1,2024-02-20,8,452,3616
130,2,6,3,2024-10-27,2,404,808
131,1,9,2,2024-11-04,6,305,1830
132,3,8,5,2024-02-25,6,487,2922
133,3,12,10,2023-12-10,3,360,1080
134,4,11,3,2024-10-27,10,411,4110
135,3,7,6,2024-04-07,2,249,498
136,3,4,7,2024-07-19,5,41,205
137,2,12,10,2024-02-03,5,86,430
138,1,9,7,2024-02-07,9,45,405
139,2,10,10,2024-08-28,8,153,1224
140,2,12,10,2024-05-29,10,367,3670
141,3,11,6,2024-10-03,3,106,318
142,4,4,7,2024-11-20,10,128,1280
143,3,1,5,2024-11-01,1,110,110
144,2,6,3,2024-07-25,9,427,3843
145,1,5,5,2024-05-11,7,165,1155
146,1,8,1,2024-09-08,5,387,1935
147,4,10,10,2024-11-02,7,125,875
148,4,5,9,2024-03-29,6,314,1884
149,4,12,9,2024-04-11,5,431,2155
150,3,10,5,2024-07-04,4,400,1600
151,1,12,8,2024-10-29,3,128,384
152,4,1,4,2024-03-26,8,65,520
153,1,7,3,2024-10-04,4,419,1676
154,3,4,8,2024-05-01,5,136,680
155,1,6,4,2024-03-19,10,357,3570
156,4,6,3,2024-10-06,10,54,540
157,2,10,1,2024-08-28,2,403,806
158,4,8,4,2024-04-16,2,103,206
159,2,2,2,2024-10-17,1,90,90
160,4,10,6,2024-07-08,1,403,403
161,4,5,8,2024-03-04,3,320,960
162,1,6,4,2024-03-21,10,205,2050
163,4,11,10,2024-06-02,8,72,576
164,2,2,5,2023-12-07,1,15,15
165,2,4,5,2024-03-04,7,388,2716
166,2,8,5,2024-06-27,2,288,576
167,1,1,5,2024-06-21,1,109,109
168,1,5,3,2024-11-16,6,380,2280
169,1,5,3,2024-04-05,1,44,44
170,2,9,1,2024-08-21,7,426,2982
171,1,12,4,2024-03-05,6,173,1038
172,2,4,8,2024-04-14,9,467,4203
173,2,6,9,2024-06-24,4,450,1800
174,3,7,10,2023-12-08,7,377,2639
175,3,7,6,2023-12-19,9,216,1944
176,4,7,7,2024-04-13,3,479,1437
177,3,10,2,2024-08-07,7,12,84
178,1,8,1,2024-03-12,7,252,1764
179,3,5,1,2024-01-15,4,131,524
180,4,2,8,2024-05-28,5,207,1035
181,4,10,7,2024-11-11,3,175,525
182,4,9,10,2024-10-01,4,327,1308
183,1,1,9,2024-01-03,10,182,1820
184,1,10,2,2024-11-22,9,363,3267
185,2,10,10,2024-08-18,8,446,3568
186,3,2,2,2024-12-04,4,81,324
187,2,6,5,2024-10-15,3,348,1044
188,3,7,6,2024-02-27,2,194,388
189,3,4,9,2023-12-21,9,407,3663
190,2,6,10,2024-08-22,7,386,2702
191,2,4,5,2024-01-15,8,162,1296
192,2,6,3,2024-10-21,10,237,2370
193,3,9,2,2024-03-03,3,366,1098
194,1,6,3,2024-07-24,2,319,638
195,1,3,10,2023-12-21,2,81,162
196,1,11,5,2024-10-19,7,425,2975
197,4,9,1,2024-09-24,3,166,498
198,2,8,3,2024-09-11,1,374,374
199,1,8,8,2024-09-28,4,154,616
200,3,8,9,2024-02-24,3,98,294
201,4,3,3,2024-01-17,1,359,359
202,1,2,1,2024-11-12,1,351,351
203,2,9,1,2024-08-13,7,287,2009
204,1,3,1,2024-11-23,7,59,413
205,2,9,1,2024-01-26,5,329,1645
206,2,9,9,2024-02-11,10,195,1950
207,2,5,8,2024-11-28,7,456,3192
208,1,1,5,2024-10-04,10,495,4950
209,1,11,9,2024-03-07,9,173,1557
210,3,12,10,2024-07-22,4,372,1488
211,2,1,7,2024-10-05,1,350,350
212,2,12,4,2023-12-10,3,183,549
213,1,2,3,2024-03-15,9,204,1836
214,1,6,8,2024-03-26,4,329,1316
215,1,8,7,2024-11-17,2,54,108
216,1,9,10,2024-05-21,7,493,3451
217,4,3,5,2024-08-03,9,429,3861
218,2,7,6,2024-02-23,2,273,546
219,4,10,6,2024-06-25,6,364,2184
220,2,8,7,2024-02-11,5,170,850
221,3,7,7,2023-12-19,7,121,847
222,1,7,4,2024-06-03,8,270,2160
223,1,6,4,2024-11-05,4,101,404
224,1,11,9,2023-12-23,1,447,447
225,3,11,10,2024-09-03,5,227,1135
226,4,5,2,2024-08-16,4,28,112
227,3,9,9,2024-03-08,9,306,2754
228,3,1,8,2024-09-09,7,358,2506
229,3,7,3,2023-12-16,10,273,2730
230,3,9,1,2024-03-23,10,353,3530
231,4,4,3,2024-10-17,9,436,3924
232,3,7,2,2024-04-08,5,363,1815
233,1,7,5,2024-08-16,4,453,1812
234,3,2,4,2024-12-05,5,465,2325
235,3,12,1,2024-10-23,6,426,2556
236,4,5,7,2024-03-10,4,290,1160
237,3,8,8,2024-02-19,2,84,168
238,2,5,10,2024-10-11,8,261,2088
239,2,6,5,2024-06-29,7,389,2723
240,4,1,2,2024-11-26,2,308,616
241,2,7,9,2024-05-03,6,424,2544
242,4,9,3,2024-01-17,9,378,3402
243,3,5,9,2023-12-16,6,424,2544
244,4,9,8,2024-11-20,1,23,23
245,4,9,4,2024-03-08,3,374,1122
246,2,7,7,2024-02-17,6,461,2766
247,2,2,9,2024-11-03,9,72,648
248,1,7,10,2023-12-24,7,430,3010
249,2,11,6,2024-01-28,5,434,2170
250,3,7,9,2024-06-24,8,221,1768
251,4,2,8,2024-06-04,5,123,615
252,1,8,1,2023-12-15,9,459,4131
253,4,8,9,2024-09-12,3,284,852
254,4,3,3,2024-09-21,6,166,996
255,2,1,2,2024-02-13,5,10,50
256,2,11,3,2024-11-20,1,290,290
257,3,9,10,2024-04-28,4,300,1200
258,4,1,8,2024-08-20,4,455,1820
259,1,4,3,2024-01-05,9,220,1980
260,3,1,4,2023-12-13,1,49,49
261,1,6,6,2024-05-03,10,46,460
262,1,11,10,2024-06-01,4,388,1552
263,4,2,9,2024-10-28,3,420,1260
264,3,9,10,2024-11-25,4,365,1460
265,1,4,1,2024-03-08,3,378,1134
266,3,11,2,2024-08-20,2,363,726
267,1,6,6,2024-06-23,2,416,832
268,4,4,10,2024-09-24,8,72,576
269,1,5,10,2023-12-11,9,20,180
270,1,2,7,2024-02-26,8,186,1488
271,1,1,6,2024-11-24,4,61,244
272,1,11,7,2024-03-28,1,204,204
273,4,11,3,2024-03-06,2,174,348
274,1,11,3,2024-05-10,1,242,242
275,2,2,7,2024-06-09,1,304,304
276,1,12,7,2024-10-30,8,75,600
277,4,12,7,2024-04-21,8,364,2912
278,3,10,10,2024-01-22,7,381,2667
279,3,1,3,2024-02-05,1,413,413
280,3,6,4,2024-01-25,6,385,2310
281,1,12,3,2024-11-26,3,51,153
282,1,2,1,2024-01-15,7,177,1239
283,4,11,9,2024-01-23,9,52,468
284,4,10,3,2024-05-04,3,133,399
285,1,12,10,2024-09-11,4,177,708
286,4,5,7,2024-11-01,8,26,208
287,2,2,10,2024-04-20,1,99,99
288,4,9,7,2024-04-18,8,433,3464
289,4,5,4,2024-02-09,3,133,399
290,3,10,8,2024-04-24,3,500,1500
291,2,2,1,2024-09-12,3,14,42
292,4,6,1,2024-02-13,2,452,904
293,2,4,7,2024-04-09,6,87,522
294,2,10,4,2023-12-17,1,372,372
295,1,6,6,2024-08-29,6,383,2298
296,1,5,1,2024-11-04,2,214,428
297,3,3,3,2024-02-26,10,399,3990
298,1,11,3,2024-10-16,2,333,666
299,1,2,4,2024-04-15,6,161,966
300,2,4,4,2024-10-05,7,66,462
301,1,4,6,2024-07-07,10,374,3740
302,2,1,8,2024-05-14,10,72,720
303,4,4,8,2024-01-25,2,165,330
304,3,2,7,2024-04-18,7,121,847
305,1,11,4,2024-07-09,3,422,1266
306,3,2,10,2023-12-17,1,334,334
307,1,5,6,2024-05-03,8,463,3704
308,3,7,3,2024-06-24,3,438,1314
309,3,3,6,2024-11-26,6,23,138
310,1,4,10,2024-04-08,2,174,348
311,3,12,10,2024-04-11,2,300,600
312,1,8,3,2024-03-31,8,452,3616
313,4,7,7,2024-08-01,6,323,1938
314,4,3,8,2024-03-12,8,140,1120
315,1,6,4,2024-07-07,5,124,620
316,1,3,3,2024-06-23,3,496,1488
317,3,4,3,2024-09-07,1,267,267
318,4,11,7,2024-03-23,9,401,3609
319,3,2,10,2024-03-02,9,291,2619
320,1,9,9,2024-04-23,8,138,1104
321,1,6,3,2024-08-29,7,264,1848
322,3,1,5,2023-12-21,1,249,249
323,3,7,5,2024-06-20,5,121,605
324,1,3,4,2024-08-15,7,71,497
325,1,8,6,2024-06-23,9,226,2034
326,3,6,7,2024-07-17,7,390,2730
327,4,2,3,2024-10-23,9,302,2718
328,3,11,10,2024-07-11,2,339,678
329,4,2,3,2024-10-11,4,386,1544
330,3,7,6,2024-05-08,6,415,2490
331,1,4,10,2023-12-17,4,339,1356
332,3,3,3,2024-10-26,2,488,976
333,1,8,2,2024-02-29,10,265,2650
334,4,6,4,2023-12-28,2,61,122
335,1,9,3,2023-12-11,1,420,420
336,4,9,6,2024-08-21,4,88,352
337,2,9,4,2024-03-28,6,481,2886
338,1,1,2,2024-06-19,5,115,575
339,4,3,6,2024-01-08,1,316,316
340,2,8,5,2024-09-29,3,19,57
341,1,4,6,2024-11-14,2,249,498
342,1,3,8,2024-07-22,3,171,513
343,3,11,7,2024-11-27,2,491,982
344,1,10,9,2024-10-22,7,45,315
345,1,7,4,2024-11-28,7,257,1799
346,1,8,2,2024-03-22,5,244,1220
347,1,5,5,2024-04-02,7,195,1365
348,4,8,5,2024-06-01,4,169,676
349,1,8,1,2024-08-03,7,102,714
350,1,2,1,2024-11-16,10,156,1560
351,4,6,8,2024-05-25,6,260,1560
352,1,9,5,2024-03-10,5,345,1725
353,4,3,5,2024-12-04,10,155,1550
354,2,9,10,2024-11-13,4,112,448
355,4,5,1,2024-01-16,8,257,2056
356,4,11,7,2024-08-26,6,216,1296
357,2,8,2,2024-08-23,3,140,420
358,4,4,8,2024-09-07,3,466,1398
359,2,2,1,2024-01-19,7,326,2282
360,4,5,1,2024-06-13,9,294,2646
361,2,10,8,2024-09-04,10,380,3800
362,4,4,5,2024-08-04,1,219,219
363,1,2,5,2023-12-17,3,405,1215
364,3,12,7,2024-04-03,1,468,468
365,1,8,10,2024-07-17,8,147,1176
366,3,6,4,2023-12-11,2,336,672
367,1,8,3,2024-04-13,5,473,2365
368,1,10,8,2024-03-04,10,293,2930
369,3,3,1,2024-09-24,2,373,746
370,1,2,4,2024-11-13,9,289,2601
371,3,4,5,2024-01-12,9,498,4482
372,2,7,6,2024-07-31,8,70,560
373,4,5,7,2024-10-14,3,150,450
374,2,6,9,2024-04-11,2,129,258
375,3,6,8,2024-02-04,5,197,985
376,1,5,8,2024-10-13,9,421,3789
377,2,2,4,2024-08-27,5,47,235
378,4,12,2,2024-07-11,5,192,960
379,3,4,8,2023-12-12,7,182,1274
380,4,2,5,2024-06-22,3,53,159
381,1,9,10,2024-06-12,2,188,376
382,2,6,1,2024-10-18,10,270,2700
383,4,8,10,2024-11-06,5,55,275
384,3,6,9,2024-02-29,8,143,1144
385,2,11,8,2024-04-27,2,430,860
386,3,3,1,2024-07-29,7,255,1785
387,3,7,8,2024-08-19,3,221,663
388,4,7,2,2024-04-09,6,403,2418
389,1,2,6,2024-01-28,10,303,3030
390,3,2,8,2024-11-06,4,147,588
391,1,7,5,2024-03-13,2,345,690
392,3,1,3,2024-04-18,9,113,1017
393,3,1,10,2024-10-31,8,12,96
394,2,8,3,2024-05-21,4,101,404
395,4,2,7,2024-04-22,4,483,1932
396,2,4,1,2024-07-27,7,175,1225
397,1,2,7,2024-05-17,5,150,750
398,2,11,5,2024-09-30,2,405,810
399,3,3,6,2024-07-28,9,377,3393
400,1,1,8,2024-06-14,10,214,2140
401,1,11,10,2024-02-18,2,136,272
402,2,2,10,2024-09-18,5,186,930
403,1,11,9,2024-12-05,5,440,2200
404,4,12,8,2024-09-17,8,380,3040
405,3,3,6,2024-10-02,10,125,1250
406,4,5,4,2024-09-23,1,43,43
407,3,11,3,2024-07-13,5,262,1310
408,2,5,2,2024-04-12,3,466,1398
409,1,3,9,2024-11-14,8,256,2048
410,1,5,6,2024-05-09,8,218,1744
411,2,9,6,2024-01-04,2,192,384
412,2,12,6,2024-01-03,9,107,963
413,4,2,6,2024-02-10,10,174,1740
414,4,5,3,2024-03-12,6,224,1344
415,1,5,1,2024-05-19,6,361,2166
416,1,7,8,2024-06-28,9,394,3546
417,4,4,7,2023-12-10,6,29,174
418,2,4,9,2024-11-26,3,445,1335
419,1,4,6,2024-10-13,3,87,261
420,1,4,3,2024-05-20,3,82,246
421,2,4,7,2024-09-05,3,436,1308
422,1,10,1,2024-02-28,8,263,2104
423,4,3,2,2024-10-08,9,11,99
424,3,1,3,2024-10-19,9,238,2142
425,1,9,10,2024-08-23,4,350,1400
426,1,12,2,2024-07-21,8,437,3496
427,4,8,7,2024-08-16,3,340,1020
428,3,5,2,2024-03-21,8,441,3528
429,4,3,10,2024-01-09,6,121,726
430,4,2,3,2024-01-28,5,303,1515
431,4,2,4,2024-02-28,5,217,1085
432,2,12,2,2024-02-11,3,393,1179
433,4,2,5,2024-11-21,9,118,1062
434,4,2,4,2024-07-24,10,140,1400
435,2,9,9,2024-11-27,3,132,396
436,4,11,4,2024-06-04,2,18,36
437,4,11,5,2024-06-27,1,199,199
438,2,1,10,2024-07-17,10,404,4040
439,3,1,7,2024-05-16,3,226,678
440,4,5,1,2024-09-14,9,251,2259
441,1,4,10,2024-07-26,1,481,481
442,1,9,1,2024-03-18,7,107,749
443,4,9,2,2024-03-09,2,267,534
444,2,11,3,2024-06-10,8,463,3704
445,1,11,7,2023-12-14,8,362,2896
446,2,1,4,2024-11-05,7,137,959
447,1,10,9,2024-02-13,10,257,2570
448,4,4,4,2024-12-02,1,249,249
449,3,12,4,2024-01-18,8,363,2904
450,1,3,1,2024-03-21,3,279,837
451,2,7,10,2024-06-28,10,70,700
452,1,8,8,2024-02-22,8,419,3352
453,3,7,6,2024-08-18,3,329,987
454,1,4,8,2024-05-08,10,421,4210
455,3,3,8,2024-01-20,3,45,135
456,3,8,7,2023-12-28,3,181,543
457,1,9,9,2024-01-13,2,199,398
458,1,12,8,2024-11-25,7,465,3255
459,4,6,7,2024-04-14,9,45,405
460,3,2,1,2024-06-11,10,92,920
461,3,4,3,2024-03-17,4,63,252
462,3,7,6,2024-05-16,6,161,966
463,2,6,5,2024-01-24,3,249,747
464,4,10,3,2024-09-21,1,471,471
465,2,11,10,2024-06-03,5,285,1425
466,2,9,5,2024-07-07,2,305,610
467,4,4,10,2024-11-03,7,180,1260
468,4,6,3,2024-07-11,2,32,64
469,1,4,7,2024-02-25,9,21,189
470,4,10,3,2024-02-18,3,191,573
471,2,5,7,2024-09-15,4,159,636
472,3,9,2,2024-07-11,5,106,530
473,2,3,2,2024-04-04,6,424,2544
474,2,2,4,2024-04-21,9,106,954
475,2,1,4,2023-12-29,6,276,1656
476,4,1,10,2024-02-14,8,366,2928
477,2,3,1,2024-02-15,3,457,1371
478,1,2,10,2024-09-29,10,90,900
479,3,10,10,2024-12-03,9,220,1980
480,1,2,8,2024-03-22,2,355,710
481,4,3,3,2024-08-01,10,329,3290
482,1,11,3,2024-11-30,5,28,140
483,2,7,7,2024-04-19,8,379,3032
484,2,6,10,2024-08-11,6,193,1158
485,4,4,6,2024-09-06,10,150,1500
486,4,3,6,2024-08-25,5,342,1710
487,4,4,1,2024-10-11,7,30,210
488,3,4,8,2024-03-14,5,335,1675
489,2,1,8,2024-04-30,6,18,108
490,1,8,7,2024-11-12,6,262,1572
491,2,6,4,2024-03-05,6,335,2010
492,3,4,6,2024-01-30,4,438,1752
493,3,11,4,2024-11-25,7,253,1771
494,1,7,7,2024-01-23,4,88,352
495,1,12,6,2024-09-30,8,212,1696
496,4,9,9,2024-07-05,9,118,1062
497,1,3,4,2024-08-25,2,318,636
498,4,3,5,2024-12-01,1,363,363
499,4,5,3,2024-04-02,7,13,91
500,4,11,2,2024-10-27,6,312,1872
501,3,12,6,2024-03-28,1,387,387
502,1,9,4,2024-10-16,4,477,1908
503,2,4,5,2024-05-23,3,438,1314
504,4,9,9,2024-04-10,6,37,222
505,2,5,3,2024-03-14,1,497,497
506,4,1,8,2024-03-19,3,254,762
507,3,2,4,2024-05-28,8,330,2640
508,1,4,3,2024-06-14,4,427,1708
509,4,3,1,2024-11-11,5,304,1520
510,4,6,4,2024-07-23,7,369,2583
511,4,10,8,2024-01-23,7,80,560
