sale_id,store_id,employee_id,product_id,sale_date,quantity,unit_price,total_amount
512,2,1,5,2024-09-24,10,369,3690
513,1,1,2,2024-02-12,9,29,261
514,4,6,4,2024-10-11,9,270,2430
515,4,1,1,2024-03-24,3,228,684
516,4,6,4,2024-09-17,7,392,2744
517,1,12,9,2024-08-20,1,18,18
518,1,12,8,2024-11-10,8,259,2072
519,3,4,8,2024-04-20,10,128,1280
520,4,11,9,2024-08-03,8,208,1664
521,2,11,8,2024-04-02,5,18,90
522,2,8,7,2024-11-13,9,50,450
523,4,3,4,2024-03-10,3,146,438
524,4,7,7,2024-05-26,10,429,4290
525,3,7,9,2023-12-09,9,330,2970
526,3,7,7,2024-04-28,5,286,1430
527,4,5,10,2024-03-28,7,500,3500
528,1,8,4,2024-08-16,3,302,906
529,1,2,6,2024-09-12,7,192,1344
530,1,3,1,2024-11-08,6,69,414
531,3,4,4,2023-12-15,3,36,108
532,1,11,4,2024-08-24,1,196,196
533,4,2,2,2024-02-23,10,119,1190
534,2,6,4,2023-12-11,2,51,102
535,4,8,1,2023-12-13,1,196,196
536,4,5,7,2024-03-07,8,411,3288
537,2,8,1,2024-10-17,6,130,780
538,1,11,9,2024-01-07,2,337,674
539,4,7,8,2024-10-13,1,248,248
540,2,3,1,2024-01-05,9,150,1350
541,3,4,8,2024-08-28,1,446,446
542,2,5,9,2024-01-05,10,483,4830
543,2,11,2,2024-03-03,5,421,2105
544,1,7,9,2023-12-28,6,476,2856
545,3,9,1,2024-06-04,9,148,1332
546,4,3,4,2024-10-31,9,240,2160
547,1,6,9,2024-04-26,8,172,1376
548,3,9,2,2024-11-14,6,69,414
549,3,8,7,2024-07-23,7,266,1862
550,3,10,4,2024-01-15,10,188,1880
551,1,7,10,2024-01-10,4,451,1804
552,2,10,4,2024-01-15,1,10,10
553,2,11,4,2024-09-25,5,488,2440
554,3,4,3,2024-08-16,1,46,46
555,3,8,1,2024-11-22,5,202,1010
556,4,2,2,2024-03-24,1,304,304
557,1,3,5,2024-07-04,7,25,175
558,3,1,9,2024-10-02,2,287,574
559,2,8,1,2024-08-18,6,140,840
560,3,9,7,2024-09-11,10,387,3870
561,4,2,1,2024-09-21,9,387,3483
562,3,10,3,2024-07-22,8,356,2848
563,3,6,4,2024-04-20,5,188,940
564,4,4,7,2024-04-02,10,301,3010
565,3,1,5,2024-11-23,2,138,276
566,2,3,9,2024-02-29,9,362,3258
567,4,10,7,2024-10-24,8,307,2456
568,2,7,10,2024-07-19,9,474,4266
569,1,1,6,2024-10-10,10,144,1440
570,1,1,9,2024-11-29,7,81,567
571,1,2,3,2024-11-23,5,182,910
572,2,5,2,2024-03-06,10,395,3950
573,2,1,2,2024-06-13,3,132,396
574,1,4,8,2024-03-18,1,273,273
575,2,6,5,2024-03-03,7,350,2450
576,3,2,3,2024-10-27,6,476,2856
577,2,6,7,2024-05-15,3,143,429
578,3,9,5,2024-09-22,6,123,738
579,4,4,3,2024-10-20,5,419,2095
580,3,6,3,2023-12-21,5,10,50
581,2,8,4,2024-04-19,2,409,818
582,4,5,1,2024-08-08,4,46,184
583,2,1,10,2024-07-14,10,440,4400
584,1,4,7,2023-12-24,4,238,952
585,3,7,2,2023-12-16,8,203,1624
586,4,3,6,2024-07-16,2,455,910
587,1,9,5,2024-03-21,5,48,240
588,2,9,8,2024-01-24,8,70,560
589,3,8,7,2024-01-24,3,46,138
590,4,9,1,2024-03-20,7,499,3493
591,4,2,6,2024-08-20,4,298,1192
592,1,9,8,2024-11-04,8,102,816
593,2,10,3,2024-05-07,8,303,2424
594,4,6,4,2024-06-03,9,336,3024
595,4,10,8,2024-08-30,6,325,1950
596,1,3,10,2024-02-23,10,237,2370
597,4,4,9,2024-01-28,5,496,2480
598,2,9,7,2024-09-29,6,70,420
599,1,9,8,2024-03-13,8,428,3424
600,3,8,2,2023-12-19,7,212,1484
601,1,10,7,2024-06-21,7,426,2982
602,2,11,8,2024-10-27,6,477,2862
603,2,10,9,2024-03-16,7,500,3500
604,1,6,1,2024-09-18,10,271,2710
605,2,11,1,2024-01-24,2,208,416
606,4,11,5,2024-06-24,3,441,1323
607,1,6,10,2023-12-13,4,311,1244
608,2,4,9,2024-04-07,3,422,1266
609,3,7,2,2024-03-11,10,59,590
610,2,9,2,2024-09-28,7,302,2114
611,2,3,7,2024-07-28,5,462,2310
612,4,2,10,2024-07-15,1,95,95
613,1,4,7,2024-08-04,10,41,410
614,4,10,3,2024-09-19,5,155,775
615,4,1,9,2024-05-31,9,156,1404
616,1,11,8,2024-02-04,4,35,140
617,3,8,5,2024-08-22,6,224,1344
618,4,2,6,2024-05-31,1,130,130
619,3,8,5,2024-11-21,7,240,1680
620,2,12,2,2024-10-23,5,426,2130
621,3,4,9,2024-06-08,4,138,552
622,2,9,4,2024-06-01,7,396,2772
623,4,3,6,2024-09-14,4,223,892
624,2,6,4,2024-04-13,4,19,76
625,1,3,8,2024-10-23,5,428,2140
626,1,9,10,2024-09-23,6,421,2526
627,1,7,4,2024-09-15,2,24,48
628,4,8,10,2024-08-18,9,282,2538
629,1,10,2,2024-01-01,1,10,10
630,4,12,1,2024-10-04,1,267,267
631,2,8,2,2024-11-02,8,216,1728
632,4,5,9,2024-03-02,10,390,3900
633,4,12,5,2024-02-02,7,308,2156
634,3,11,2,2024-01-22,10,37,370
635,4,10,8,2024-09-10,3,14,42
636,3,2,5,2024-05-23,5,180,900
637,2,3,7,2024-09-01,4,186,744
638,4,1,1,2024-04-07,7,360,2520
639,1,9,5,2024-01-21,10,164,1640
640,3,5,5,2024-02-06,10,204,2040
641,1,7,5,2024-10-08,5,266,1330
642,3,7,4,2024-10-14,8,273,2184
643,3,1,4,2024-05-16,10,354,3540
644,3,8,10,2024-08-28,1,355,355
645,3,5,6,2024-03-10,7,204,1428
646,3,4,3,2024-01-31,5,402,2010
647,1,6,3,2024-08-11,9,317,2853
648,3,4,3,2024-10-05,5,279,1395
649,1,12,8,2024-11-23,3,447,1341
650,1,9,4,2024-07-01,7,86,602
651,1,5,5,2024-03-29,9,246,2214
652,3,12,4,2024-02-10,6,281,1686
653,4,6,10,2024-03-14,9,458,4122
654,1,6,4,2024-11-25,4,277,1108
655,3,5,6,2024-09-21,7,77,539
656,3,11,10,2024-09-26,6,128,768
657,3,8,9,2024-09-24,6,109,654
658,1,9,8,2024-08-23,8,408,3264
659,3,11,5,2023-12-14,10,325,3250
660,1,8,3,2024-08-27,2,143,286
661,4,8,3,2023-12-18,10,383,3830
662,2,1,8,2023-12-29,3,178,534
663,3,8,2,2024-08-05,3,386,1158
664,1,11,6,2024-07-11,1,112,112
665,3,12,9,2024-05-01,10,75,750
666,2,7,2,2024-05-21,9,281,2529
667,3,5,8,2024-01-10,3,194,582
668,1,2,10,2024-03-18,6,498,2988
669,1,7,4,2024-09-11,7,125,875
670,3,3,3,2024-04-23,6,433,2598
671,2,8,10,2024-06-30,4,106,424
672,3,7,7,2024-10-02,9,18,162
673,4,6,10,2023-12-31,8,373,2984
674,3,10,3,2024-11-02,2,424,848
675,1,4,6,2024-04-05,1,319,319
676,2,5,4,2024-05-05,8,294,2352
677,3,6,10,2024-10-31,7,422,2954
678,2,2,8,2023-12-22,5,164,820
679,1,9,7,2024-08-23,8,428,3424
680,1,5,2,2024-07-15,9,159,1431
681,4,2,3,2023-12-10,1,379,379
682,2,10,10,2024-06-29,6,63,378
683,1,12,6,2024-04-16,3,292,876
684,3,11,5,2023-12-14,2,268,536
685,3,7,5,2024-02-28,2,206,412
686,3,11,5,2024-07-08,6,173,1038
687,4,7,6,2024-02-28,10,336,3360
688,3,11,2,2024-07-19,6,53,318
689,1,3,9,2024-08-13,7,241,1687
690,3,2,3,2024-11-21,1,166,166
691,1,11,2,2024-04-11,4,413,1652
692,1,11,4,2024-09-15,1,221,221
693,1,6,2,2024-05-09,7,264,1848
694,3,7,7,2024-02-02,8,404,3232
695,3,12,9,2024-04-29,6,259,1554
696,3,1,3,2024-08-06,8,428,3424
697,1,12,8,2024-10-05,1,309,309
698,3,2,1,2024-06-03,2,423,846
699,3,5,7,2024-07-12,5,403,2015
700,4,7,8,2024-11-01,8,119,952
701,1,7,1,2023-12-11,4,246,984
702,2,11,3,2024-09-17,8,334,2672
703,3,6,6,2024-03-22,8,181,1448
704,1,1,3,2024-05-02,1,475,475
705,1,8,4,2024-03-20,7,26,182
706,1,2,4,2024-01-01,9,310,2790
707,1,7,4,2024-01-13,2,52,104
708,4,3,5,2024-05-08,8,380,3040
709,4,6,7,2024-10-20,8,339,2712
710,1,11,4,2024-01-06,2,397,794
711,2,9,9,2024-01-04,10,333,3330
712,4,2,1,2024-11-19,7,456,3192
713,2,10,1,2024-05-29,5,310,1550
714,2,12,5,2024-01-05,3,147,441
715,4,10,4,2024-04-09,10,264,2640
716,2,11,4,2024-02-09,3,209,627
717,1,10,3,2024-10-31,1,343,343
718,2,5,4,2024-05-31,4,45,180
719,4,8,6,2024-08-15,1,240,240
720,2,10,9,2024-07-07,7,166,1162
721,4,4,6,2024-03-29,9,303,2727
722,1,9,9,2024-10-01,9,18,162
723,4,10,8,2024-06-15,1,477,477
724,1,11,7,2024-06-24,3,420,1260
725,4,11,4,2024-03-16,7,183,1281
726,1,11,2,2024-03-31,1,268,268
727,4,10,3,2024-10-13,6,352,2112
728,2,2,10,2024-10-25,1,90,90
729,2,5,5,2024-09-08,10,69,690
730,1,12,10,2024-10-01,4,36,144
731,2,12,9,2023-12-13,2,335,670
732,3,2,5,2024-07-01,1,30,30
733,1,11,9,2024-05-23,10,427,4270
734,3,12,3,2024-05-11,4,224,896
735,1,10,6,2024-03-05,9,146,1314
736,2,4,10,2024-11-14,6,105,630
737,2,4,2,2024-06-02,5,388,1940
738,4,5,8,2024-10-10,3,191,573
739,4,2,4,2024-06-10,4,129,516
740,4,6,1,2024-08-18,2,195,390
741,3,10,2,2024-08-20,6,251,1506
742,3,2,1,2024-06-15,3,341,1023
743,1,3,2,2024-06-04,5,388,1940
744,3,1,5,2024-11-21,9,332,2988
745,2,9,7,2024-09-21,6,291,1746
746,2,2,6,2024-11-19,5,428,2140
747,3,3,10,2024-05-04,1,205,205
748,1,8,8,2024-10-01,3,348,1044
749,2,9,5,2024-06-04,9,21,189
750,2,12,6,2024-06-16,6,54,324
751,3,6,2,2023-12-28,9,402,3618
752,2,1,4,2024-04-09,3,81,243
753,4,7,6,2024-01-12,1,33,33
754,1,2,7,2024-07-30,5,183,915
755,4,10,4,2024-02-16,6,183,1098
756,3,5,5,2024-11-05,10,342,3420
757,1,8,5,2024-04-14,3,131,393
758,4,2,9,2024-01-09,5,276,1380
759,3,10,6,2024-03-07,9,21,189
760,4,11,5,2024-07-22,1,344,344
761,1,6,5,2024-09-01,10,429,4290
762,4,4,5,2024-02-11,6,248,1488
763,4,9,3,2023-12-07,8,20,160
764,2,10,8,2024-04-15,7,415,2905
765,2,2,4,2023-12-12,10,401,4010
766,4,1,9,2024-08-23,6,63,378
767,1,10,1,2024-02-05,9,429,3861
768,4,9,1,2024-12-01,7,484,3388
769,2,8,3,2024-05-22,2,425,850
770,2,4,4,2024-09-12,1,361,361
771,2,9,1,2024-06-15,7,196,1372
772,1,10,3,2024-02-29,6,388,2328
773,2,4,1,2023-12-07,5,322,1610
774,1,10,2,2024-09-20,5,415,2075
775,2,10,6,2024-05-31,10,185,1850
776,3,12,4,2024-09-02,8,263,2104
777,4,1,1,2024-05-21,8,134,1072
778,2,8,8,2024-12-05,9,108,972
779,2,2,5,2024-02-01,2,219,438
780,2,5,3,2024-03-25,4,13,52
781,2,9,9,2024-11-27,2,306,612
782,2,8,5,2024-03-04,5,445,2225
783,4,4,3,2024-10-10,8,65,520
784,4,7,2,2024-06-01,2,282,564
785,1,4,4,2024-02-16,9,404,3636
786,1,3,4,2024-06-12,10,310,3100
787,3,8,1,2024-11-13,9,135,1215
788,2,10,6,2024-10-30,4,453,1812
789,1,9,2,2024-12-02,5,448,2240
790,3,2,7,2024-02-22,10,151,1510
791,3,2,4,2024-06-06,6,423,2538
792,4,11,8,2024-05-29,3,368,1104
793,1,4,8,2024-01-05,3,91,273
794,3,6,2,2024-01-22,3,155,465
795,3,9,2,2024-02-15,10,131,1310
796,2,8,10,2024-05-29,1,182,182
797,1,8,3,2024-10-26,4,351,1404
798,1,12,4,2024-07-03,7,343,2401
799,2,8,3,2024-09-07,5,203,1015
800,1,9,10,2024-05-12,3,59,177
801,4,11,8,2024-01-13,3,144,432
802,4,2,6,2024-11-02,9,226,2034
803,4,2,10,2024-05-22,3,225,675
804,2,2,6,2024-09-23,6,43,258
805,4,6,3,2023-12-23,10,317,3170
806,4,12,10,2023-12-25,8,421,3368
807,3,5,4,2024-02-21,1,112,112
808,4,4,2,2024-05-16,2,326,652
809,2,10,10,2024-10-09,5,130,650
810,1,4,6,2024-06-26,1,334,334
811,1,6,5,2023-12-21,8,363,2904
812,1,3,2,2024-11-05,1,152,152
813,1,5,9,2024-08-01,3,336,1008
814,4,10,8,2024-11-20,10,455,4550
815,1,8,5,2024-11-25,2,394,788
816,3,12,10,2024-10-30,9,476,4284
817,1,11,3,2024-10-21,9,125,1125
818,4,11,9,2024-08-30,2,451,902
819,2,7,6,2024-07-14,10,194,1940
820,1,8,4,2024-03-23,3,223,669
821,2,7,1,2024-05-28,9,145,1305
822,1,5,10,2024-05-23,2,138,276
823,4,12,10,2024-07-19,4,297,1188
824,4,12,6,2023-12-12,6,297,1782
825,2,7,7,2024-07-24,8,196,1568
826,4,8,9,2024-02-23,7,137,959
827,4,10,7,2024-11-29,6,244,1464
828,1,9,5,2024-11-03,6,119,714
829,4,5,10,2024-04-24,2,292,584
830,3,2,9,2024-10-14,6,409,2454
831,1,4,4,2024-06-24,1,486,486
832,2,10,2,2024-08-31,10,37,370
833,3,8,3,2024-11-29,5,469,2345
834,1,10,2,2024-06-06,3,62,186
835,2,4,9,2024-02-27,4,277,1108
836,2,3,5,2024-08-15,4,473,1892
837,2,3,8,2024-07-30,6,32,192
838,2,6,8,2024-09-25,5,111,555
839,4,2,8,2024-09-17,10,150,1500
840,4,5,7,2024-01-11,1,26,26
841,4,2,5,2024-01-07,5,32,160
842,4,10,6,2024-03-02,10,14,140
843,2,3,8,2024-03-03,4,381,1524
844,2,3,1,2024-11-28,4,408,1632
845,1,9,7,2024-06-22,2,483,966
846,4,1,8,2023-12-12,10,157,1570
847,1,12,10,2024-06-23,4,430,1720
848,2,5,5,2024-01-15,10,334,3340
849,1,11,5,2024-09-05,10,333,3330
850,1,4,5,2024-10-20,6,305,1830
851,1,5,8,2024-08-07,8,379,3032
852,2,12,9,2024-11-22,9,326,2934
853,4,4,2,2024-05-25,10,41,410
854,1,7,1,2023-12-25,7,64,448
855,1,2,2,2024-10-07,4,425,1700
856,1,10,10,2024-03-06,1,432,432
857,3,4,1,2024-07-05,1,345,345
858,4,3,2,2024-08-19,1,257,257
859,3,8,6,2023-12-26,4,48,192
860,3,12,10,2023-12-16,1,86,86
861,3,6,2,2024-02-11,2,41,82
862,2,8,7,2024-09-23,2,453,906
863,4,12,2,2024-10-31,1,345,345
864,1,1,1,2024-01-06,2,30,60
865,1,10,1,2024-08-31,2,108,216
866,3,4,3,2024-07-18,10,31,310
867,1,3,1,2024-10-21,6,40,240
868,2,7,1,2024-11-12,2,199,398
869,2,10,8,2024-04-08,8,94,752
870,3,6,1,2024-01-12,10,142,1420
871,2,11,3,2024-05-06,6,223,1338
872,3,6,1,2024-07-17,5,324,1620
873,4,9,5,2024-07-27,1,228,228
874,3,8,9,2023-12-28,7,12,84
875,1,10,6,2024-08-27,1,77,77
876,4,11,9,2024-08-30,2,111,222
877,2,8,2,2024-06-01,5,370,1850
878,2,7,8,2024-08-20,3,237,711
879,3,7,9,2024-04-01,5,231,1155
880,1,10,2,2024-06-15,5,339,1695
881,1,4,4,2024-10-04,7,384,2688
882,3,12,1,2024-01-04,8,107,856
883,1,4,9,2024-05-26,5,491,2455
884,2,9,5,2024-05-02,10,393,3930
885,1,1,4,2024-06-04,3,84,252
886,1,11,8,2024-03-18,10,464,4640
887,4,3,6,2024-03-16,5,16,80
888,1,3,1,2024-09-22,7,194,1358
889,2,4,10,2023-12-24,1,179,179
890,2,11,8,2024-07-01,6,412,2472
891,4,8,7,2024-02-10,10,97,970
892,2,8,3,2024-10-04,4,267,1068
893,4,11,10,2024-12-06,6,57,342
894,1,5,6,2024-06-10,8,281,2248
895,4,2,8,2024-04-04,3,308,924
896,4,2,8,2024-07-17,10,420,4200
897,1,7,5,2024-06-23,9,236,2124
898,1,5,6,2024-05-28,3,387,1161
899,3,4,3,2024-08-02,5,164,820
900,4,9,9,2024-11-27,9,278,2502
901,2,2,8,2024-08-05,10,270,2700
902,4,6,1,2024-04-09,8,348,2784
903,3,5,8,2024-11-27,5,398,1990
904,4,7,7,2024-06-12,7,160,1120
905,1,3,1,2024-10-20,9,176,1584
906,1,7,4,2024-07-11,1,409,409
907,1,2,6,2024-01-20,8,159,1272
908,3,10,3,2024-10-20,9,169,1521
909,1,8,8,2024-06-02,4,442,1768
910,4,1,8,2024-07-09,1,114,114
911,4,6,9,2024-01-29,6,418,2508
912,1,1,3,2024-06-11,6,205,1230
913,3,4,4,2024-08-18,6,482,2892
914,1,5,2,2024-09-05,2,155,310
915,3,3,6,2024-06-26,6,59,354
916,1,6,2,2024-11-25,8,393,3144
917,3,11,8,2024-01-30,5,99,495
918,2,2,9,2024-01-14,7,384,2688
919,1,8,6,2024-07-16,1,198,198
920,3,1,4,2024-07-19,5,270,1350
921,1,10,3,2024-01-21,5,74,370
922,3,9,4,2024-10-09,5,484,2420
923,2,8,8,2024-02-22,9,391,3519
924,4,12,10,2024-07-15,1,313,313
925,1,7,9,2024-05-05,4,311,1244
926,3,1,8,2024-11-08,1,467,467
927,1,6,6,2024-07-03,9,162,1458
928,3,4,5,2024-09-30,10,62,620
929,2,12,3,2024-03-22,7,192,1344
930,3,4,9,2024-02-01,1,332,332
931,2,9,9,2024-09-25,9,36,324
932,1,12,7,2024-05-20,10,243,2430
933,1,2,1,2024-08-01,7,57,399
934,4,5,2,2024-11-16,4,20,80
935,3,10,10,2024-10-15,5,262,1310
936,3,10,8,2024-05-14,7,372,2604
937,3,5,6,2024-09-16,6,233,1398
938,2,8,10,2024-07-04,6,441,2646
939,2,3,7,2024-08-08,9,195,1755
940,3,3,5,2024-01-08,4,56,224
941,3,12,1,2024-08-03,7,296,2072
942,1,2,3,2024-02-08,2,411,822
943,4,12,9,2024-09-04,8,245,1960
944,2,1,3,2024-06-20,9,323,2907
945,1,5,7,2024-11-13,8,177,1416
946,1,2,3,2024-09-03,5,461,2305
947,2,3,6,2024-03-18,7,300,2100
948,1,7,4,2024-10-11,9,213,1917
949,2,8,4,2024-09-23,1,239,239
950,3,9,2,2024-05-17,2,151,302
951,3,4,5,2024-01-24,6,324,1944
952,3,2,1,2024-03-11,5,128,640
953,3,6,7,2024-06-11,2,380,760
954,3,6,2,2024-05-05,5,345,1725
955,1,2,7,2024-08-05,5,208,1040
956,2,7,5,2024-05-31,2,430,860
957,4,9,8,2023-12-27,1,55,55
958,2,11,7,2024-07-25,9,268,2412
959,2,12,10,2024-10-13,10,307,3070
960,4,11,2,2024-01-02,6,234,1404
961,4,12,4,2024-06-20,3,323,969
962,2,10,5,2024-03-09,3,161,483
963,1,5,7,2024-07-04,10,268,2680
964,1,9,4,2024-02-28,1,27,27
965,1,12,8,2024-07-31,8,155,1240
966,3,9,5,2024-04-19,6,149,894
967,3,3,4,2024-01-11,5,70,350
968,4,5,2,2024-10-28,7,34,238
969,4,4,9,2024-09-01,7,372,2604
970,2,12,9,2024-07-07,7,418,2926
971,3,2,9,2024-04-25,7,92,644
972,1,5,4,2024-01-10,9,66,594
973,4,3,3,2024-06-12,9,353,3177
974,3,12,8,2024-04-18,4,237,948
975,1,7,5,2024-07-07,1,395,395
976,4,11,8,2023-12-25,1,275,275
977,1,1,3,2024-06-27,6,483,2898
978,1,8,6,2024-04-26,3,128,384
979,2,3,5,2024-02-03,9,44,396
980,2,11,3,2024-05-29,9,20,180
981,3,6,3,2024-02-21,7,20,140
982,2,5,6,2024-04-08,1,372,372
983,2,10,9,2024-06-06,2,447,894
984,2,4,4,2024-06-26,8,344,2752
985,1,5,7,2024-10-22,10,402,4020
986,1,6,5,2024-09-10,9,306,2754
987,4,3,8,2024-05-24,8,228,1824
988,2,9,8,2024-10-20,9,488,4392
989,2,5,2,2024-12-03,6,80,480
990,3,9,10,2024-01-28,10,306,3060
991,4,1,3,2024-11-04,1,126,126
992,4,4,5,2024-03-14,10,422,4220
993,4,12,2,2024-06-04,7,287,2009
994,2,1,8,2024-01-17,7,288,2016
995,3,9,2,2024-01-26,4,300,1200
996,3,3,1,2024-04-16,9,269,2421
997,1,6,9,2024-08-10,1,397,397
998,1,7,4,2024-06-27,6,136,816
999,2,2,7,2024-09-27,3,346,1038
1000,4,5,3,2024-05-23,5,118,590
1001,3,1,1,2024-09-25,9,330,2970
1002,2,10,10,2024-08-11,3,109,327
1003,4,3,10,2024-09-29,8,351,2808
1004,2,2,4,2024-10-13,3,49,147
1005,2,9,4,2024-02-21,10,321,3210
1006,3,6,4,2024-09-28,6,126,756
1007,1,2,4,2024-02-14,4,94,376
1008,3,10,6,2024-04-10,10,464,4640
1009,3,6,9,2024-02-29,1,387,387
1010,4,6,1,2023-12-28,3,392,1176
1011,2,12,4,2024-07-01,2,34,68
1012,4,4,5,2024-02-17,1,483,483
1013,1,9,3,2024-08-13,9,171,1539
1014,3,10,9,2024-08-21,1,62,62
1015,1,1,3,2024-07-15,7,437,3059
1016,1,5,2,2024-07-20,3,280,840
1017,4,1,6,2024-02-06,3,15,45
1018,3,12,3,2024-07-23,8,460,3680
1019,1,7,3,2024-04-24,4,440,1760
1020,1,12,6,2024-01-17,9,367,3303
