sale_id,store_id,employee_id,product_id,sale_date,quantity,unit_price,total_amount
1021,3,12,6,2024-07-13,2,186,372
1022,1,3,10,2024-07-09,2,149,298
1023,2,3,1,2024-04-15,4,39,156
1024,3,9,4,2024-09-09,7,305,2135
1025,1,8,10,2024-01-02,8,149,1192
1026,2,3,5,2024-09-21,9,152,1368
1027,3,3,7,2024-05-21,4,124,496
1028,1,5,1,2024-07-10,1,181,181
1029,4,1,5,2024-12-05,1,169,169
1030,3,2,8,2023-12-17,4,436,1744
1031,3,2,8,2024-09-24,3,422,1266
1032,4,8,4,2024-11-28,9,271,2439
1033,3,7,8,2024-02-22,7,43,301
1034,3,4,7,2024-04-05,4,137,548
1035,3,5,5,2024-02-17,4,129,516
1036,3,7,9,2024-09-03,9,372,3348
1037,1,8,7,2024-02-12,3,384,1152
1038,1,2,3,2024-02-25,7,184,1288
1039,2,5,2,2024-05-15,7,429,3003
1040,1,8,7,2024-02-17,2,423,846
1041,2,11,9,2024-06-29,5,260,1300
1042,1,5,2,2024-06-21,8,182,1456
1043,4,11,4,2024-01-26,8,377,3016
1044,4,7,5,2024-03-10,9,58,522
1045,3,9,9,2024-09-25,9,251,2259
1046,4,5,5,2023-12-10,3,78,234
1047,1,8,4,2024-03-23,3,377,1131
1048,1,10,9,2023-12-23,2,294,588
1049,1,12,9,2024-03-19,3,378,1134
1050,2,7,5,2024-04-21,2,109,218
1051,1,2,8,2024-07-03,5,498,2490
1052,1,9,2,2024-06-04,2,205,410
1053,1,10,8,2024-01-28,10,211,2110
1054,3,4,10,2024-10-17,5,458,2290
1055,3,4,3,2024-11-04,9,387,3483
1056,1,8,4,2024-06-08,2,403,806
1057,3,6,9,2024-05-21,6,397,2382
1058,4,7,9,2024-02-20,9,427,3843
1059,2,12,3,2024-12-02,4,330,1320
1060,3,9,2,2024-06-23,5,300,1500
1061,4,6,5,2024-01-25,4,80,320
1062,4,4,7,2024-11-27,2,360,720
1063,3,4,7,2024-09-23,8,115,920
1064,2,10,6,2024-04-27,2,453,906
1065,4,9,5,2024-01-10,3,376,1128
1066,1,11,9,2024-10-31,10,243,2430
1067,4,3,7,2024-08-14,9,137,1233
1068,1,6,2,2024-08-14,10,385,3850
1069,1,11,1,2024-10-09,1,475,475
1070,2,8,4,2024-03-16,8,349,2792
1071,1,3,9,2024-04-21,1,439,439
1072,2,2,1,2023-12-22,8,196,1568
1073,1,9,7,2024-02-07,1,283,283
1074,1,12,10,2024-01-07,7,431,3017
1075,3,1,8,2024-04-16,9,304,2736
1076,3,4,4,2024-02-18,5,280,1400
1077,2,3,2,2024-01-17,5,417,2085
1078,4,8,1,2024-04-27,3,198,594
1079,4,8,7,2024-10-24,3,398,1194
1080,2,11,10,2024-06-10,3,228,684
1081,2,2,7,2024-06-03,6,240,1440
1082,2,4,2,2024-04-26,7,353,2471
1083,4,6,3,2024-12-02,4,491,1964
1084,2,6,2,2024-03-04,2,32,64
1085,3,8,3,2023-12-21,6,85,510
1086,1,3,6,2024-11-27,9,482,4338
1087,4,8,2,2024-03-09,9,108,972
1088,2,10,4,2024-05-16,5,332,1660
1089,2,2,2,2024-07-08,8,144,1152
1090,4,8,9,2024-08-17,4,85,340
1091,2,8,9,2024-08-28,1,381,381
1092,2,10,10,2024-11-24,2,361,722
1093,1,7,2,2024-02-19,2,199,398
1094,3,10,6,2024-09-19,4,254,1016
1095,3,1,10,2024-01-23,9,197,1773
1096,1,5,2,2024-11-21,1,383,383
1097,2,2,10,2024-09-15,3,279,837
1098,4,7,3,2024-05-28,10,329,3290
1099,1,3,5,2024-06-11,8,378,3024
1100,2,10,7,2024-06-06,2,135,270
1101,3,6,8,2024-10-12,1,13,13
1102,2,11,4,2024-01-26,10,187,1870
1103,1,9,5,2024-01-29,7,304,2128
1104,3,7,7,2024-07-10,1,105,105
1105,4,7,9,2024-07-09,10,405,4050
1106,4,2,4,2024-01-09,6,216,1296
1107,1,11,9,2024-07-13,3,421,1263
1108,4,6,5,2024-05-30,4,437,1748
1109,2,2,6,2024-04-05,4,198,792
1110,4,12,10,2024-07-17,2,103,206
1111,1,10,8,2024-01-26,3,277,831
1112,4,7,6,2024-03-24,8,256,2048
1113,1,6,3,2024-03-19,8,252,2016
1114,1,1,10,2024-08-24,9,145,1305
1115,1,1,1,2024-07-12,5,210,1050
1116,4,11,10,2024-09-15,10,195,1950
1117,1,7,7,2024-10-30,10,223,2230
1118,1,6,7,2024-06-14,1,42,42
1119,2,6,5,2024-04-09,6,133,798
1120,2,1,2,2024-02-26,7,391,2737
1121,4,8,1,2024-01-03,10,455,4550
1122,2,9,9,2024-10-22,7,86,602
1123,4,5,10,2024-03-11,1,304,304
1124,3,1,2,2024-11-03,1,454,454
1125,2,8,6,2024-10-04,8,248,1984
1126,1,3,5,2024-08-18,8,386,3088
1127,2,2,10,2024-09-08,9,477,4293
1128,3,8,1,2024-10-15,10,110,1100
1129,2,10,5,2024-02-12,6,456,2736
1130,3,12,9,2024-11-29,5,41,205
1131,4,8,3,2024-05-23,6,314,1884
1132,1,12,2,2024-10-22,9,16,144
1133,4,4,2,2023-12-14,1,423,423
1134,1,7,3,2024-10-01,5,184,920
1135,1,7,7,2024-11-09,7,152,1064
1136,4,9,5,2024-04-16,3,47,141
1137,4,4,9,2024-05-22,10,309,3090
1138,3,9,2,2024-08-02,4,208,832
1139,4,2,7,2024-02-18,4,39,156
1140,4,4,9,2024-03-23,4,327,1308
1141,3,2,8,2024-02-10,6,455,2730
1142,4,12,4,2024-11-26,1,36,36
1143,4,11,4,2024-10-20,7,70,490
1144,1,12,4,2024-08-13,5,109,545
1145,4,10,4,2024-02-13,6,84,504
1146,2,7,10,2024-07-18,7,78,546
1147,3,9,7,2024-09-12,6,150,900
1148,2,4,10,2024-02-01,6,366,2196
1149,4,1,10,2023-12-28,4,282,1128
1150,2,5,4,2024-09-21,9,15,135
1151,3,11,1,2024-09-14,10,355,3550
1152,4,3,1,2024-08-10,7,237,1659
1153,4,12,8,2024-02-23,10,403,4030
1154,2,1,4,2024-09-21,2,85,170
1155,3,7,3,2024-03-17,5,416,2080
1156,4,5,6,2024-02-18,7,263,1841
1157,1,9,5,2024-07-15,1,432,432
1158,1,4,2,2024-06-02,8,119,952
1159,3,10,10,2024-11-27,9,89,801
1160,1,1,5,2024-05-13,10,51,510
1161,4,12,7,2024-06-25,10,259,2590
1162,1,1,1,2024-11-09,5,135,675
1163,4,2,8,2024-01-16,1,33,33
1164,1,3,4,2024-02-06,8,235,1880
1165,3,8,7,2024-04-11,10,274,2740
1166,1,2,5,2024-05-24,2,30,60
1167,2,6,2,2024-10-23,7,199,1393
1168,3,3,9,2024-04-13,5,430,2150
1169,3,11,4,2024-01-31,7,485,3395
1170,1,9,2,2024-02-25,6,57,342
1171,4,8,7,2024-12-04,1,436,436
1172,2,2,3,2024-09-30,8,408,3264
1173,1,11,9,2024-03-22,10,233,2330
1174,4,11,10,2024-10-29,2,362,724
1175,4,7,7,2024-08-12,1,258,258
1176,4,5,2,2024-06-24,8,281,2248
1177,2,3,9,2024-02-28,3,229,687
1178,2,5,9,2024-05-03,7,110,770
1179,1,8,4,2024-06-24,6,288,1728
1180,3,12,9,2024-08-18,9,300,2700
1181,2,10,6,2024-11-13,1,461,461
1182,2,7,10,2024-06-22,6,490,2940
1183,2,1,8,2024-02-02,3,151,453
1184,3,11,7,2024-01-21,8,262,2096
1185,1,1,3,2024-01-09,3,149,447
1186,1,7,3,2024-06-17,9,291,2619
1187,4,9,10,2024-02-04,8,235,1880
1188,1,3,2,2024-03-08,6,114,684
1189,3,8,5,2023-12-19,2,139,278
1190,3,2,5,2024-01-25,3,176,528
1191,1,3,7,2024-12-01,1,129,129
1192,1,9,5,2024-09-13,5,158,790
1193,1,11,5,2024-07-15,4,218,872
1194,4,4,2,2024-10-20,3,440,1320
1195,3,6,6,2024-04-23,7,368,2576
1196,3,8,3,2024-05-12,1,404,404
1197,1,8,4,2024-01-16,8,151,1208
1198,4,11,3,2024-03-18,4,393,1572
1199,1,7,3,2024-05-10,4,120,480
1200,3,5,4,2024-04-28,10,68,680
1201,3,2,1,2024-09-11,9,214,1926
1202,3,1,5,2024-02-05,8,458,3664
1203,2,2,4,2024-06-19,5,332,1660
1204,2,10,6,2024-07-25,6,295,1770
1205,4,12,4,2024-04-16,4,300,1200
1206,4,9,7,2024-05-16,1,143,143
1207,1,4,10,2024-03-28,10,343,3430
1208,3,6,1,2024-10-31,2,27,54
1209,4,6,9,2024-09-04,5,267,1335
1210,4,8,5,2024-01-20,8,487,3896
1211,1,9,9,2024-04-18,4,26,104
1212,1,11,7,2024-01-12,1,15,15
1213,2,9,2,2024-08-22,9,469,4221
1214,4,10,9,2024-09-11,7,124,868
1215,3,11,1,2024-01-02,5,151,755
1216,4,7,3,2024-02-29,1,231,231
1217,3,10,4,2024-08-08,7,318,2226
1218,2,5,6,2024-05-17,7,283,1981
1219,3,6,7,2024-03-02,1,352,352
1220,1,7,1,2024-02-26,1,118,118
1221,2,1,8,2024-10-08,4,61,244
1222,3,7,8,2024-07-27,4,411,1644
1223,1,12,5,2024-03-07,7,437,3059
1224,4,3,5,2024-06-10,7,331,2317
1225,4,6,10,2024-11-02,1,345,345
1226,4,12,7,2023-12-10,1,353,353
1227,4,4,9,2024-12-04,4,299,1196
1228,2,6,8,2024-08-27,9,348,3132
1229,1,7,6,2024-06-23,8,321,2568
1230,4,9,4,2024-08-20,3,406,1218
1231,2,4,10,2024-09-06,10,77,770
1232,1,10,10,2023-12-17,1,305,305
1233,3,1,3,2024-02-18,10,307,3070
1234,2,9,6,2024-02-05,3,60,180
1235,2,3,7,2023-12-07,7,232,1624
1236,3,2,10,2024-04-21,3,39,117
1237,3,3,10,2024-06-18,1,436,436
1238,4,7,7,2024-05-08,2,159,318
1239,2,3,8,2024-12-04,1,76,76
1240,4,9,1,2024-06-01,3,291,873
1241,3,6,10,2024-01-09,3,20,60
1242,4,6,8,2024-05-02,9,319,2871
1243,3,12,1,2024-07-27,8,233,1864
1244,3,12,3,2024-11-22,4,15,60
1245,3,5,5,2024-11-26,3,87,261
1246,3,7,3,2024-09-14,6,487,2922
1247,1,2,2,2024-10-17,9,489,4401
1248,1,7,3,2023-12-24,8,248,1984
1249,2,4,9,2024-01-10,6,492,2952
1250,1,10,6,2024-04-27,1,215,215
1251,2,11,4,2024-08-21,10,109,1090
1252,3,3,10,2024-05-02,3,188,564
1253,4,4,4,2024-03-10,2,357,714
1254,1,4,3,2024-09-12,8,408,3264
1255,3,5,3,2024-06-27,9,307,2763
1256,3,4,4,2024-03-10,6,207,1242
1257,4,12,7,2024-11-20,4,344,1376
1258,4,9,9,2024-10-26,7,298,2086
1259,3,2,7,2024-02-29,4,122,488
1260,2,12,10,2024-09-27,7,315,2205
1261,3,6,7,2024-09-18,8,49,392
1262,3,8,3,2024-08-07,7,279,1953
1263,2,6,1,2024-05-04,1,239,239
1264,4,8,5,2024-05-20,5,328,1640
1265,3,9,5,2024-05-27,8,85,680
1266,1,2,5,2024-09-04,7,213,1491
1267,3,7,1,2024-10-10,8,119,952
1268,3,4,9,2024-03-29,6,460,2760
1269,1,10,10,2024-11-17,6,319,1914
1270,1,1,2,2023-12-17,8,124,992
1271,1,10,9,2024-07-21,10,410,4100
1272,3,7,5,2024-01-07,4,417,1668
1273,1,4,2,2024-02-20,8,445,3560
1274,2,5,8,2024-04-01,8,429,3432
1275,4,3,8,2024-10-18,1,211,211
1276,4,11,6,2024-08-20,4,214,856
1277,1,8,5,2024-10-07,2,151,302
1278,3,1,7,2024-03-27,10,193,1930
1279,3,5,9,2024-09-20,6,199,1194
1280,1,10,3,2023-12-07,6,368,2208
1281,2,10,8,2024-01-29,7,497,3479
1282,2,8,6,2023-12-18,8,325,2600
1283,2,8,6,2024-08-21,7,153,1071
1284,2,2,1,2024-06-19,10,203,2030
1285,4,12,3,2024-09-29,6,395,2370
1286,1,4,4,2024-05-14,3,65,195
1287,3,4,7,2024-05-06,7,112,784
1288,3,4,5,2024-01-16,9,114,1026
1289,3,9,9,2024-10-25,5,493,2465
1290,3,11,7,2024-02-17,8,293,2344
1291,4,12,5,2024-01-02,5,287,1435
1292,1,4,8,2024-11-23,8,460,3680
1293,3,12,9,2024-09-24,5,57,285
1294,3,3,9,2024-11-30,5,51,255
1295,1,4,1,2024-01-27,2,340,680
1296,2,4,6,2024-08-25,3,352,1056
1297,1,4,2,2024-07-16,9,426,3834
1298,2,5,1,2024-05-14,4,78,312
1299,2,4,1,2024-09-13,6,21,126
1300,2,12,4,2024-06-08,7,10,70
1301,1,9,5,2024-12-05,10,296,2960
1302,1,7,8,2024-08-30,7,231,1617
1303,3,2,6,2024-02-25,2,433,866
1304,4,8,10,2024-04-03,3,80,240
1305,2,6,7,2024-04-07,1,441,441
1306,4,8,1,2024-01-21,1,299,299
1307,2,5,6,2024-01-31,4,237,948
1308,3,11,8,2024-05-24,7,265,1855
1309,1,6,2,2024-06-13,7,292,2044
1310,2,6,7,2023-12-25,4,394,1576
1311,3,11,3,2024-05-01,7,338,2366
1312,4,7,7,2024-08-02,1,204,204
1313,2,3,8,2024-06-02,2,294,588
1314,3,6,1,2024-05-28,9,239,2151
1315,4,5,5,2024-06-27,8,493,3944
1316,3,10,4,2024-11-09,4,331,1324
1317,4,9,3,2024-07-20,1,199,199
1318,3,2,4,2024-07-14,6,452,2712
1319,1,11,5,2024-07-17,10,350,3500
1320,4,11,7,2024-06-19,2,462,924
1321,2,7,3,2024-03-22,9,416,3744
1322,1,2,2,2024-01-06,5,97,485
1323,4,11,9,2024-06-11,5,201,1005
1324,3,7,9,2024-06-03,5,423,2115
1325,3,5,5,2024-03-31,8,365,2920
1326,2,10,6,2024-03-13,3,184,552
1327,3,11,4,2024-04-23,3,217,651
1328,4,9,10,2024-08-20,7,398,2786
1329,2,2,6,2024-03-22,5,183,915
1330,2,9,3,2024-08-02,9,355,3195
1331,4,5,2,2024-06-25,4,150,600
1332,1,1,7,2024-04-08,5,127,635
1333,4,2,10,2024-02-26,1,32,32
1334,3,7,3,2024-05-14,1,109,109
1335,2,1,1,2024-10-17,10,138,1380
1336,3,9,2,2024-10-24,7,16,112
1337,1,11,5,2024-07-28,7,469,3283
1338,2,9,7,2024-11-22,4,198,792
1339,2,8,8,2024-03-18,1,96,96
1340,3,3,5,2024-06-24,9,156,1404
1341,3,6,4,2023-12-25,1,154,154
1342,2,9,4,2024-10-21,6,146,876
1343,2,1,4,2024-01-29,8,315,2520
1344,2,5,9,2024-04-16,1,144,144
1345,3,6,3,2024-05-10,6,138,828
1346,2,4,5,2024-03-13,2,224,448
1347,2,12,1,2024-02-17,6,147,882
1348,1,5,3,2024-11-09,5,366,1830
1349,3,4,10,2024-09-26,4,471,1884
1350,2,2,1,2024-06-13,5,250,1250
1351,4,9,5,2024-11-29,10,48,480
1352,4,3,6,2024-01-08,7,252,1764
1353,4,12,2,2024-02-11,7,379,2653
1354,4,3,1,2024-11-10,2,151,302
1355,4,8,8,2024-01-04,6,56,336
1356,2,5,3,2024-01-10,3,183,549
1357,3,3,4,2024-02-05,10,85,850
1358,2,3,10,2024-11-03,3,101,303
1359,2,6,8,2024-03-05,8,90,720
1360,3,4,10,2024-04-06,2,234,468
1361,2,6,6,2024-11-23,6,294,1764
1362,2,4,6,2024-06-17,6,331,1986
1363,3,8,1,2023-12-22,5,232,1160
1364,2,2,9,2024-06-16,8,500,4000
1365,4,5,6,2024-07-28,3,105,315
1366,3,5,10,2024-09-13,7,242,1694
1367,4,11,3,2024-09-29,6,274,1644
1368,3,3,10,2023-12-22,1,28,28
1369,4,1,9,2023-12-08,1,457,457
1370,2,1,5,2024-06-05,9,63,567
1371,2,7,5,2024-10-11,7,45,315
1372,2,12,4,2024-11-13,2,398,796
1373,4,4,9,2024-03-04,6,210,1260
1374,2,4,1,2023-12-22,5,298,1490
1375,4,5,4,2023-12-18,10,287,2870
1376,3,7,7,2024-01-12,3,492,1476
1377,4,4,3,2024-07-01,4,368,1472
1378,1,5,3,2024-01-27,2,305,610
1379,2,7,6,2024-08-10,5,220,1100
1380,4,8,9,2024-11-07,7,318,2226
1381,1,3,10,2024-02-22,5,434,2170
1382,3,9,8,2024-04-13,5,359,1795
1383,3,1,8,2024-02-23,7,91,637
1384,3,7,8,2024-03-11,6,171,1026
1385,1,2,9,2024-09-03,8,321,2568
1386,2,8,10,2024-04-29,10,10,100
1387,4,11,6,2024-11-27,5,368,1840
1388,2,8,9,2024-03-21,5,95,475
1389,2,11,2,2024-10-19,7,154,1078
1390,1,2,8,2024-11-01,7,36,252
1391,4,8,9,2024-04-12,10,124,1240
1392,2,12,5,2024-05-31,8,408,3264
1393,1,8,8,2024-07-07,4,304,1216
1394,4,6,1,2024-10-06,7,353,2471
1395,2,11,7,2024-01-14,3,221,663
1396,1,6,9,2024-08-19,5,474,2370
1397,4,5,7,2024-01-13,7,21,147
1398,2,12,4,2024-01-27,1,446,446
1399,3,8,5,2023-12-26,9,51,459
1400,1,7,3,2024-02-16,9,171,1539
1401,4,10,4,2024-10-13,4,154,616
1402,3,9,5,2024-07-22,8,118,944
1403,1,5,2,2023-12-28,8,139,1112
1404,1,2,4,2024-11-17,10,494,4940
1405,2,10,8,2024-11-03,2,154,308
1406,2,2,5,2024-04-18,2,379,758
1407,2,2,9,2024-11-17,10,493,4930
1408,4,1,8,2024-09-01,5,301,1505
1409,1,2,4,2024-08-02,8,117,936
1410,2,12,5,2024-04-29,5,161,805
1411,4,4,6,2024-08-23,7,136,952
1412,2,8,3,2024-01-10,5,328,1640
1413,4,3,6,2024-03-21,3,463,1389
1414,4,2,3,2024-01-11,1,223,223
1415,4,12,2,2023-12-09,1,489,489
1416,4,11,2,2023-12-19,10,71,710
1417,4,6,3,2024-05-08,8,446,3568
1418,3,10,2,2024-05-21,5,346,1730
1419,2,11,3,2023-12-31,1,313,313
1420,4,2,8,2024-05-08,7,221,1547
1421,1,3,7,2024-05-21,8,437,3496
1422,4,2,1,2024-11-28,5,438,2190
1423,4,9,9,2024-01-27,9,430,3870
1424,3,8,1,2024-03-27,10,365,3650
1425,4,3,2,2024-08-27,5,77,385
1426,3,12,8,2024-02-28,2,98,196
1427,4,3,10,2024-07-28,1,381,381
1428,4,2,5,2024-05-10,2,85,170
1429,3,11,8,2024-10-06,5,398,1990
1430,3,1,7,2024-06-20,2,229,458
1431,4,3,10,2024-02-25,4,188,752
1432,4,6,3,2024-10-02,6,319,1914
1433,1,9,7,2024-03-05,7,287,2009
1434,4,12,2,2024-02-04,4,131,524
1435,1,9,9,2024-03-28,2,25,50
1436,2,2,4,2024-01-13,4,75,300
1437,1,6,1,2024-04-14,10,487,4870
1438,3,10,9,2024-11-06,1,381,381
1439,2,10,6,2024-04-08,5,461,2305
1440,1,9,10,2024-08-06,10,312,3120
1441,4,11,6,2023-12-07,6,361,2166
1442,1,6,4,2024-04-11,6,203,1218
1443,3,4,1,2024-09-30,4,137,548
1444,1,11,7,2024-08-23,8,373,2984
1445,3,9,1,2024-02-24,7,52,364
1446,2,3,10,2024-09-20,9,64,576
1447,1,4,9,2024-02-06,9,456,4104
1448,2,5,2,2024-09-03,10,471,4710
1449,3,9,3,2024-09-19,5,456,2280
1450,4,12,2,2024-02-05,2,456,912
1451,3,5,6,2024-11-22,2,348,696
1452,3,1,9,2024-05-23,5,268,1340
1453,2,4,2,2024-08-27,3,348,1044
1454,4,11,8,2024-10-30,1,430,430
1455,2,4,8,2024-06-28,1,99,99
1456,2,10,10,2024-01-26,3,127,381
1457,2,11,5,2023-12-10,2,477,954
1458,4,7,2,2024-08-01,7,215,1505
1459,4,9,8,2024-06-24,10,178,1780
1460,4,9,6,2024-02-06,9,104,936
1461,1,5,9,2024-05-28,10,33,330
1462,4,1,7,2024-01-23,5,257,1285
1463,3,12,4,2024-09-09,7,138,966
1464,1,6,9,2024-02-01,5,391,1955
1465,1,6,4,2024-11-24,9,30,270
1466,3,10,9,2024-10-18,1,483,483
1467,1,1,6,2024-06-07,2,220,440
1468,4,7,6,2024-07-31,6,365,2190
1469,1,12,1,2024-03-12,3,371,1113
1470,4,9,8,2024-05-05,2,195,390
1471,4,1,8,2024-10-28,10,463,4630
1472,1,6,2,2024-08-11,2,154,308
1473,2,7,4,2024-03-09,3,140,420
1474,3,6,1,2024-02-13,9,317,2853
1475,4,7,8,2024-09-10,8,297,2376
1476,1,10,4,2024-11-06,3,294,882
1477,4,4,7,2024-08-08,2,483,966
1478,1,4,4,2024-11-19,8,195,1560
1479,3,8,4,2024-02-28,9,420,3780
1480,1,9,4,2024-04-12,4,158,632
1481,1,1,4,2024-03-09,8,300,2400
1482,2,7,1,2024-08-19,3,269,807
1483,4,4,7,2024-05-24,1,334,334
1484,1,10,1,2024-09-21,9,406,3654
1485,4,8,2,2024-04-01,9,287,2583
1486,3,5,7,2024-03-04,2,352,704
1487,2,5,3,2024-05-10,3,167,501
1488,3,7,6,2024-10-21,7,118,826
1489,1,6,5,2024-02-22,7,474,3318
1490,3,11,1,2024-05-12,4,200,800
1491,3,5,5,2024-07-24,1,211,211
1492,4,8,5,2024-10-19,2,90,180
1493,3,3,4,2023-12-21,4,496,1984
1494,4,4,10,2024-03-29,4,265,1060
1495,4,4,5,2024-03-21,5,242,1210
1496,4,11,8,2024-05-19,5,367,1835
1497,2,12,6,2024-01-14,5,297,1485
1498,3,5,10,2024-01-26,2,203,406
1499,4,11,5,2024-05-15,8,29,232
1500,2,8,2,2024-09-17,6,168,1008
1501,3,4,4,2024-04-19,9,326,2934
1502,1,1,10,2024-10-08,10,240,2400
1503,4,7,6,2024-03-17,2,62,124
1504,1,1,4,2024-08-06,1,272,272
1505,4,12,8,2024-02-23,5,226,1130
1506,2,3,8,2024-07-21,3,71,213
1507,2,8,1,2024-04-18,8,266,2128
1508,4,6,10,2024-06-06,10,36,360
1509,2,1,9,2024-01-18,10,170,1700
1510,1,5,4,2024-07-26,4,74,296
1511,1,1,2,2024-10-13,6,417,2502
1512,2,5,10,2024-08-01,8,198,1584
1513,2,8,3,2024-11-20,2,423,846
1514,2,11,8,2023-12-19,10,367,3670
