sale_id,store_id,employee_id,product_id,sale_date,quantity,unit_price,total_amount
1515,4,6,1,2023-12-27,5,417,2085
1516,2,1,2,2024-03-04,10,308,3080
1517,3,12,2,2024-09-17,4,47,188
1518,1,9,1,2024-01-02,5,68,340
1519,1,5,8,2024-02-04,2,250,500
1520,3,12,5,2024-04-15,6,469,2814
1521,1,7,2,2024-01-07,9,354,3186
1522,4,6,1,2024-06-28,3,168,504
1523,2,6,4,2024-03-20,3,466,1398
1524,3,9,2,2024-01-12,8,15,120
1525,3,2,9,2024-04-08,2,168,336
1526,3,3,3,2024-05-28,1,243,243
1527,2,11,6,2024-06-11,8,143,1144
1528,1,2,3,2024-09-18,2,125,250
1529,2,3,7,2024-07-01,10,14,140
1530,3,2,2,2024-09-08,9,371,3339
1531,3,7,3,2024-09-04,3,138,414
1532,3,7,4,2024-08-23,6,131,786
1533,4,6,3,2024-10-11,5,33,165
1534,3,5,5,2024-03-25,8,452,3616
1535,1,2,9,2024-11-28,3,270,810
1536,3,12,10,2024-09-08,10,179,1790
1537,4,9,5,2024-11-04,6,75,450
1538,2,8,3,2024-08-27,10,300,3000
1539,1,7,6,2024-01-15,5,476,2380
1540,2,11,5,2024-04-21,5,455,2275
1541,3,6,8,2024-09-20,2,230,460
1542,4,12,1,2024-05-08,9,477,4293
1543,1,8,1,2024-04-17,8,471,3768
1544,1,6,2,2024-12-01,9,432,3888
1545,2,7,2,2024-04-29,3,151,453
1546,4,2,1,2024-05-16,5,235,1175
1547,3,7,7,2024-06-06,1,460,460
1548,3,5,4,2024-07-17,5,310,1550
1549,4,5,2,2023-12-14,2,388,776
1550,2,9,9,2024-09-25,6,73,438
1551,2,8,6,2024-04-17,10,451,4510
1552,2,5,8,2024-04-24,3,230,690
1553,2,5,2,2024-09-30,10,184,1840
1554,4,4,5,2024-02-25,9,496,4464
1555,1,8,9,2024-11-29,6,312,1872
1556,2,6,9,2024-09-02,3,470,1410
1557,1,7,9,2024-01-18,7,472,3304
1558,4,1,4,2024-02-07,10,345,3450
1559,2,5,6,2024-02-27,1,181,181
1560,4,5,6,2024-08-18,9,151,1359
1561,4,7,5,2024-10-24,2,120,240
1562,2,12,1,2024-03-05,4,28,112
1563,2,10,7,2024-04-08,4,484,1936
1564,1,3,7,2024-12-02,2,363,726
1565,4,2,10,2024-05-26,10,32,320
1566,2,4,2,2024-08-11,7,291,2037
1567,1,5,9,2024-04-20,9,113,1017
1568,1,11,8,2024-07-03,2,296,592
1569,2,7,3,2024-06-01,10,156,1560
1570,1,4,2,2024-01-06,9,491,4419
1571,4,1,9,2024-04-25,7,149,1043
1572,4,7,1,2024-08-14,1,334,334
1573,1,12,5,2024-02-09,10,114,1140
1574,2,10,9,2024-09-01,8,23,184
1575,1,6,4,2024-01-20,3,275,825
1576,1,12,3,2023-12-25,2,402,804
1577,2,9,6,2024-03-02,1,162,162
1578,3,3,1,2024-05-24,10,12,120
1579,1,2,3,2024-08-29,10,309,3090
1580,3,8,4,2023-12-28,7,324,2268
1581,3,9,8,2024-10-18,5,459,2295
1582,3,2,8,2024-01-19,6,208,1248
1583,1,1,9,2024-07-16,3,238,714
1584,3,10,2,2024-11-27,10,321,3210
1585,4,7,7,2024-07-27,3,330,990
1586,1,6,4,2024-06-22,6,405,2430
1587,4,4,1,2024-11-26,9,116,1044
1588,2,1,2,2024-09-16,7,332,2324
1589,3,12,7,2024-09-26,6,267,1602
1590,4,11,10,2024-02-22,5,410,2050
1591,1,1,4,2024-09-10,4,132,528
1592,1,12,6,2023-12-11,3,175,525
1593,1,4,7,2024-04-01,6,477,2862
1594,4,8,7,2024-10-24,2,19,38
1595,3,2,3,2024-08-16,1,131,131
1596,1,1,2,2024-10-01,3,265,795
1597,3,12,5,2024-04-30,10,384,3840
1598,1,5,2,2024-01-02,7,341,2387
1599,1,1,2,2024-04-28,10,99,990
1600,4,11,7,2024-02-20,4,72,288
1601,2,9,9,2024-07-26,5,461,2305
1602,2,10,3,2024-05-11,8,311,2488
1603,1,9,8,2024-01-27,7,407,2849
1604,4,8,3,2024-07-20,9,298,2682
1605,1,6,6,2024-05-21,7,452,3164
1606,1,8,8,2024-02-28,10,338,3380
1607,4,11,3,2024-07-03,4,385,1540
1608,4,12,6,2024-05-08,5,358,1790
1609,4,3,2,2024-01-16,8,179,1432
1610,2,7,3,2024-06-30,7,181,1267
1611,4,8,2,2024-05-30,1,275,275
1612,4,8,5,2024-10-25,3,56,168
1613,3,9,7,2024-06-25,10,409,4090
1614,2,5,8,2024-07-26,6,433,2598
1615,1,1,5,2024-08-12,6,484,2904
1616,4,12,7,2023-12-11,10,300,3000
1617,1,11,5,2024-07-22,2,124,248
1618,4,10,7,2024-04-28,4,237,948
1619,2,11,7,2024-11-11,3,304,912
1620,3,12,2,2024-09-15,10,352,3520
1621,1,3,7,2024-01-27,2,195,390
1622,3,12,10,2024-05-01,3,437,1311
1623,3,11,7,2024-11-20,5,12,60
1624,4,2,9,2024-06-09,5,59,295
1625,4,1,3,2024-02-20,10,154,1540
1626,1,3,1,2024-05-04,3,496,1488
1627,3,3,2,2024-06-16,1,87,87
1628,4,11,2,2024-06-16,8,146,1168
1629,3,10,4,2024-09-04,7,144,1008
1630,3,6,2,2024-04-25,8,28,224
1631,2,10,7,2024-04-11,8,493,3944
1632,4,2,2,2024-06-26,3,284,852
1633,3,7,8,2024-06-28,7,367,2569
1634,2,5,6,2024-04-09,7,173,1211
1635,2,6,3,2024-10-02,1,150,150
1636,3,9,1,2024-04-28,2,202,404
1637,3,3,5,2024-02-14,1,458,458
1638,1,6,4,2024-07-25,7,279,1953
1639,3,5,2,2024-10-14,2,15,30
1640,1,7,7,2024-02-13,3,173,519
1641,4,9,9,2023-12-27,2,344,688
1642,1,2,5,2024-04-26,4,458,1832
1643,1,7,5,2024-08-31,1,289,289
1644,2,11,5,2024-05-19,1,238,238
1645,3,2,2,2024-08-31,9,293,2637
1646,1,1,1,2024-10-04,8,204,1632
1647,3,3,6,2023-12-27,7,161,1127
1648,3,9,4,2024-08-29,3,57,171
1649,2,11,7,2024-04-10,1,331,331
1650,1,9,7,2024-09-13,6,404,2424
1651,2,4,8,2024-02-29,2,321,642
1652,3,4,8,2024-02-15,6,296,1776
1653,2,11,1,2024-04-13,9,54,486
1654,2,1,4,2024-09-24,4,410,1640
1655,2,3,8,2024-07-25,2,26,52
1656,4,1,9,2024-07-20,8,46,368
1657,2,3,6,2024-01-19,5,445,2225
1658,1,1,10,2024-03-11,9,366,3294
1659,2,3,1,2024-01-09,5,217,1085
1660,4,7,5,2024-04-09,4,301,1204
1661,1,6,10,2024-04-05,10,394,3940
1662,2,6,2,2024-02-23,2,435,870
1663,3,7,2,2024-11-18,9,359,3231
1664,4,6,8,2024-09-26,1,485,485
1665,2,5,1,2024-11-25,10,333,3330
1666,3,11,3,2024-03-09,4,409,1636
1667,1,1,8,2024-10-18,5,241,1205
1668,1,7,3,2024-03-25,2,454,908
1669,3,5,10,2024-09-14,4,44,176
1670,2,4,9,2024-11-19,10,404,4040
1671,3,3,9,2024-05-31,10,352,3520
1672,2,2,8,2024-05-31,1,446,446
1673,2,8,10,2024-08-19,8,70,560
1674,3,1,1,2024-05-31,1,427,427
1675,3,9,2,2024-10-23,2,264,528
1676,3,9,7,2024-10-25,5,261,1305
1677,1,2,5,2024-04-10,9,398,3582
1678,2,2,3,2024-08-16,4,216,864
1679,4,8,4,2024-10-01,7,359,2513
1680,2,9,3,2024-11-26,10,390,3900
1681,4,3,1,2024-05-07,10,305,3050
1682,3,10,9,2024-02-27,10,298,2980
1683,2,6,4,2024-06-17,2,304,608
1684,3,2,3,2024-10-04,5,52,260
1685,2,11,2,2024-04-18,6,20,120
1686,1,10,3,2024-02-22,4,444,1776
1687,2,4,8,2024-07-07,5,181,905
1688,1,7,1,2024-10-22,6,172,1032
1689,2,10,9,2024-08-11,3,247,741
1690,1,1,10,2023-12-09,4,177,708
1691,2,8,4,2024-08-29,4,66,264
1692,2,2,8,2024-10-04,9,466,4194
1693,3,11,8,2024-09-07,10,258,2580
1694,3,8,6,2024-10-02,9,40,360
1695,2,10,1,2024-03-07,7,93,651
1696,3,6,7,2024-07-24,6,38,228
1697,4,7,3,2024-11-13,10,111,1110
1698,3,3,9,2023-12-08,6,437,2622
1699,4,12,9,2024-03-12,6,178,1068
1700,3,1,3,2024-08-28,3,277,831
1701,4,1,6,2024-08-05,5,116,580
1702,4,5,6,2024-02-29,10,205,2050
1703,1,4,6,2023-12-08,9,280,2520
1704,2,9,6,2024-02-11,4,464,1856
1705,1,10,8,2024-10-01,7,137,959
1706,3,3,2,2023-12-31,2,428,856
1707,3,9,1,2023-12-09,2,353,706
1708,2,11,10,2024-11-07,8,84,672
1709,4,1,10,2023-12-22,10,216,2160
1710,1,2,8,2024-11-09,3,179,537
1711,1,6,1,2023-12-24,7,460,3220
1712,3,12,8,2024-10-23,8,264,2112
1713,4,12,5,2024-09-05,9,253,2277
1714,2,1,6,2024-07-04,3,358,1074
1715,2,9,7,2024-07-01,2,116,232
1716,3,4,9,2023-12-27,3,199,597
1717,3,1,10,2024-11-19,8,288,2304
1718,4,4,10,2024-06-08,6,135,810
1719,3,5,7,2024-11-05,8,433,3464
1720,1,11,3,2024-04-06,10,475,4750
1721,3,2,8,2024-03-22,3,459,1377
1722,1,10,10,2024-05-05,8,326,2608
1723,1,11,2,2023-12-16,1,20,20
1724,3,9,10,2024-02-07,4,144,576
1725,1,7,5,2024-12-06,4,145,580
1726,3,3,2,2024-03-11,1,446,446
1727,1,7,6,2024-06-20,5,389,1945
1728,3,2,2,2024-04-27,9,104,936
1729,4,6,4,2024-11-06,8,202,1616
1730,4,11,8,2024-05-11,5,473,2365
1731,3,8,8,2024-07-08,1,232,232
1732,1,10,4,2024-10-28,3,177,531
1733,1,6,8,2024-02-05,3,331,993
1734,2,3,7,2024-11-10,1,495,495
1735,3,8,8,2024-06-21,2,345,690
1736,1,10,1,2024-04-04,8,53,424
1737,3,7,4,2024-05-18,3,75,225
1738,1,4,2,2024-02-11,3,107,321
1739,4,8,9,2024-03-01,1,150,150
1740,3,8,7,2024-04-27,1,280,280
1741,4,9,1,2024-09-22,4,129,516
1742,1,8,4,2024-08-14,6,77,462
1743,2,4,1,2024-02-29,1,425,425
1744,3,1,6,2024-03-23,7,94,658
1745,3,6,5,2024-08-28,5,212,1060
1746,2,6,8,2024-09-13,8,109,872
1747,4,5,10,2023-12-16,7,194,1358
1748,1,8,10,2024-10-14,7,328,2296
1749,3,5,8,2024-11-05,3,419,1257
1750,2,5,2,2023-12-25,1,207,207
1751,4,12,4,2024-06-15,2,268,536
1752,1,5,8,2024-03-07,1,270,270
1753,4,5,9,2024-03-21,7,460,3220
1754,1,9,10,2024-07-23,3,162,486
1755,1,7,2,2024-10-06,3,304,912
1756,3,5,6,2024-11-16,8,63,504
1757,1,8,4,2024-07-15,2,317,634
1758,4,7,9,2024-02-28,2,162,324
1759,3,10,8,2024-10-04,7,403,2821
1760,1,2,3,2024-03-17,3,420,1260
1761,4,10,10,2023-12-26,1,380,380
1762,3,1,5,2023-12-24,3,435,1305
1763,1,12,7,2024-12-06,3,367,1101
1764,1,11,1,2024-04-16,1,360,360
1765,3,5,4,2024-09-14,2,366,732
1766,4,6,1,2024-01-02,3,491,1473
1767,3,6,9,2024-05-21,5,463,2315
1768,4,7,9,2024-10-16,2,43,86
1769,3,4,10,2024-05-13,9,205,1845
1770,4,4,3,2024-07-20,4,235,940
1771,2,3,5,2024-07-14,9,171,1539
1772,1,7,9,2024-12-01,4,252,1008
1773,3,3,4,2024-05-22,1,51,51
1774,1,9,8,2024-04-06,10,345,3450
1775,1,6,2,2023-12-16,1,23,23
1776,2,6,5,2024-04-21,3,75,225
1777,4,4,2,2024-01-08,5,185,925
1778,3,3,6,2023-12-09,4,300,1200
1779,1,11,7,2024-11-05,6,491,2946
1780,1,5,3,2024-11-05,9,155,1395
1781,1,2,5,2024-08-06,10,239,2390
1782,3,8,5,2024-04-05,9,249,2241
1783,2,7,6,2024-02-20,9,20,180
1784,4,2,5,2024-10-15,8,77,616
1785,4,10,8,2023-12-27,4,20,80
1786,4,11,9,2024-02-05,1,468,468
1787,2,7,8,2024-01-15,5,290,1450
1788,3,6,2,2024-12-02,9,42,378
1789,1,5,5,2024-07-17,5,318,1590
1790,4,8,6,2024-10-31,10,263,2630
1791,3,2,4,2024-02-27,10,251,2510
1792,4,9,3,2024-04-01,2,209,418
1793,2,2,8,2024-01-08,2,200,400
1794,4,4,7,2024-04-25,9,263,2367
1795,2,5,5,2024-09-22,3,298,894
1796,4,11,9,2024-05-14,6,81,486
1797,2,2,5,2024-08-10,2,101,202
1798,1,10,8,2024-11-20,2,376,752
1799,3,5,8,2024-09-20,4,143,572
1800,2,5,2,2024-07-03,7,260,1820
1801,1,7,4,2024-04-09,7,475,3325
1802,4,5,5,2023-12-15,1,203,203
1803,2,9,3,2024-11-11,6,446,2676
1804,4,5,2,2024-07-26,3,242,726
1805,2,10,10,2024-11-01,10,30,300
1806,2,4,5,2024-03-02,4,325,1300
1807,3,8,8,2023-12-19,7,147,1029
1808,4,5,1,2024-02-26,1,157,157
1809,2,10,9,2024-04-28,5,113,565
1810,3,12,5,2024-07-02,1,176,176
1811,4,2,9,2024-11-05,9,148,1332
1812,3,8,3,2024-04-13,7,430,3010
1813,3,12,3,2024-05-09,10,170,1700
1814,3,8,10,2024-09-01,3,197,591
1815,3,11,9,2024-03-10,2,271,542
1816,3,11,4,2024-06-01,5,230,1150
1817,1,5,4,2024-09-22,2,492,984
1818,3,5,5,2024-09-03,2,422,844
1819,3,4,4,2024-05-29,1,43,43
1820,2,2,5,2024-02-28,5,144,720
1821,4,11,9,2024-08-25,1,386,386
1822,4,3,5,2024-08-01,9,470,4230
1823,1,12,6,2024-05-22,2,20,40
1824,2,8,5,2024-02-09,1,366,366
1825,3,7,1,2023-12-28,8,462,3696
1826,3,1,4,2024-03-18,7,348,2436
1827,3,8,8,2024-02-07,7,126,882
1828,4,7,5,2024-10-29,8,58,464
1829,3,4,2,2024-06-29,3,21,63
1830,4,11,3,2024-01-05,7,269,1883
1831,1,4,7,2024-08-29,6,497,2982
1832,4,1,3,2024-07-11,1,312,312
1833,2,7,9,2024-01-25,3,29,87
1834,3,9,7,2024-11-24,10,419,4190
1835,1,9,8,2024-08-12,1,132,132
1836,4,10,3,2024-06-11,6,355,2130
1837,3,4,8,2024-05-16,3,483,1449
1838,1,1,3,2024-01-21,3,271,813
1839,1,5,10,2024-04-04,7,252,1764
1840,3,8,2,2024-08-03,6,500,3000
1841,4,11,9,2024-10-23,3,127,381
1842,1,5,3,2024-07-23,2,357,714
1843,2,7,7,2024-09-10,6,452,2712
1844,2,10,6,2024-08-13,4,263,1052
1845,3,6,4,2024-11-16,4,116,464
1846,1,7,8,2024-04-22,5,188,940
1847,2,9,2,2024-11-16,2,40,80
1848,1,11,4,2023-12-12,4,151,604
1849,3,2,2,2024-11-12,10,200,2000
1850,3,6,3,2024-10-20,3,291,873
1851,1,7,9,2024-06-16,10,391,3910
1852,1,7,9,2024-07-09,8,332,2656
1853,2,8,8,2024-01-26,10,51,510
1854,2,12,8,2024-03-31,7,292,2044
1855,1,4,4,2024-05-26,8,455,3640
1856,1,5,7,2024-02-21,10,469,4690
1857,2,9,1,2024-06-27,10,69,690
1858,2,7,4,2024-01-22,9,361,3249
1859,3,1,10,2024-09-10,1,132,132
1860,1,11,9,2024-10-22,6,153,918
1861,4,4,8,2024-04-09,6,487,2922
1862,4,11,4,2024-11-17,2,109,218
1863,1,9,9,2023-12-10,6,369,2214
1864,1,5,8,2024-11-18,2,154,308
1865,2,1,10,2024-03-26,4,455,1820
1866,4,1,6,2024-05-25,2,335,670
1867,2,5,10,2024-11-08,1,235,235
1868,2,11,8,2024-05-21,5,44,220
1869,4,1,4,2024-11-27,7,143,1001
1870,2,2,8,2023-12-10,6,261,1566
1871,1,9,5,2024-01-08,6,472,2832
1872,3,10,1,2024-09-09,1,404,404
1873,1,5,5,2024-10-16,4,182,728
1874,3,11,6,2024-11-25,3,242,726
1875,2,1,2,2024-03-24,5,247,1235
1876,4,4,10,2024-05-24,2,42,84
1877,4,7,10,2024-04-30,9,304,2736
1878,4,1,2,2024-05-08,9,461,4149
1879,4,7,7,2024-06-28,1,304,304
1880,1,11,9,2024-12-06,6,409,2454
1881,3,12,3,2024-04-30,6,444,2664
1882,3,5,9,2024-05-19,6,460,2760
1883,1,7,9,2024-10-24,8,199,1592
1884,3,3,1,2024-10-07,7,131,917
1885,2,2,4,2024-04-22,7,452,3164
1886,1,6,9,2024-07-08,7,126,882
1887,1,10,1,2024-11-21,3,278,834
1888,2,12,7,2024-08-26,10,321,3210
1889,1,1,8,2024-04-12,1,314,314
1890,3,11,3,2024-03-01,7,287,2009
1891,2,1,6,2024-08-03,5,238,1190
1892,4,2,6,2024-03-09,5,98,490
1893,4,12,7,2024-10-18,8,414,3312
1894,4,6,3,2024-01-20,8,102,816
1895,4,9,10,2024-10-15,9,454,4086
1896,2,3,10,2024-02-04,5,167,835
1897,2,2,3,2024-02-26,4,358,1432
1898,3,12,1,2024-09-16,4,126,504
1899,3,11,5,2024-08-05,6,423,2538
1900,3,9,9,2024-04-24,2,333,666
1901,3,2,6,2024-11-02,3,247,741
1902,4,5,7,2024-01-14,10,413,4130
1903,4,9,2,2024-04-27,8,257,2056
1904,1,1,7,2024-07-14,7,250,1750
1905,4,3,7,2024-02-28,8,382,3056
1906,1,6,3,2024-03-22,6,81,486
1907,4,6,7,2024-07-30,2,127,254
1908,1,3,7,2024-02-22,8,19,152
1909,1,10,5,2024-04-03,7,213,1491
1910,2,10,4,2024-07-14,4,191,764
1911,2,4,2,2024-02-17,1,137,137
1912,1,1,2,2024-01-10,8,321,2568
1913,1,7,3,2024-04-12,6,275,1650
1914,3,6,8,2024-01-23,7,45,315
1915,1,4,1,2024-06-16,7,177,1239
1916,2,1,2,2024-10-29,9,274,2466
1917,3,5,2,2024-09-11,2,118,236
1918,3,5,3,2024-04-11,8,246,1968
1919,3,4,6,2024-04-25,8,261,2088
1920,2,11,8,2024-04-05,8,294,2352
1921,2,9,9,2024-07-06,3,195,585
1922,4,2,5,2024-04-03,3,249,747
1923,2,11,8,2024-05-26,5,189,945
1924,2,2,5,2024-04-08,1,329,329
1925,1,9,2,2024-04-27,5,273,1365
1926,3,4,2,2024-08-16,2,151,302
1927,3,11,7,2024-10-25,1,157,157
1928,2,2,10,2024-01-07,5,380,1900
1929,3,5,10,2024-02-08,1,130,130
1930,2,8,10,2024-05-14,6,400,2400
1931,4,3,8,2024-07-09,4,30,120
1932,3,4,8,2024-11-16,1,411,411
1933,1,2,5,2023-12-16,9,339,3051
1934,2,10,1,2024-10-04,10,35,350
1935,1,9,4,2024-04-26,10,69,690
1936,3,11,6,2024-08-13,7,437,3059
1937,2,11,10,2024-09-11,3,54,162
1938,1,4,1,2023-12-17,3,287,861
1939,3,6,4,2024-08-28,10,110,1100
1940,3,1,8,2024-09-27,5,54,270
1941,3,8,4,2024-04-12,9,400,3600
1942,3,6,7,2024-03-18,5,489,2445
1943,4,10,9,2024-01-11,2,349,698
1944,2,3,2,2024-07-09,9,220,1980
1945,2,8,3,2024-03-20,2,370,740
1946,4,8,4,2024-04-04,6,200,1200
1947,3,1,8,2024-01-31,2,145,290
1948,2,2,4,2024-06-13,9,197,1773
1949,1,1,1,2024-10-21,2,459,918
1950,4,10,1,2024-03-26,3,394,1182
1951,2,3,5,2024-02-19,9,154,1386
1952,4,4,8,2023-12-29,7,345,2415
1953,1,2,9,2024-04-08,6,76,456
1954,2,9,7,2024-07-31,1,150,150
1955,2,7,4,2024-09-21,10,168,1680
1956,3,2,6,2024-10-02,8,308,2464
1957,3,8,5,2024-03-31,4,250,1000
1958,3,2,4,2024-03-08,6,373,2238
1959,3,10,10,2024-07-31,8,233,1864
1960,3,10,3,2023-12-30,10,119,1190
1961,2,5,7,2024-06-02,10,274,2740
1962,1,8,3,2023-12-17,10,379,3790
1963,1,1,10,2024-08-01,7,198,1386
1964,3,3,5,2024-08-10,9,414,3726
1965,3,3,10,2024-06-08,8,340,2720
1966,4,5,2,2024-06-25,3,131,393
1967,1,3,10,2023-12-14,6,202,1212
1968,1,4,2,2024-06-20,8,75,600
1969,1,4,4,2024-05-20,3,53,159
1970,4,2,3,2023-12-11,8,484,3872
1971,2,10,7,2024-06-20,8,418,3344
1972,4,10,7,2024-01-09,10,465,4650
1973,1,11,5,2024-06-09,5,132,660
1974,1,11,2,2024-06-09,5,15,75
1975,3,7,2,2023-12-13,1,371,371
1976,1,5,3,2024-03-08,10,11,110
1977,1,11,1,2024-07-03,5,269,1345
1978,1,6,6,2024-06-18,8,471,3768
1979,3,4,9,2024-08-06,6,265,1590
1980,4,12,9,2024-04-25,3,266,798
1981,3,7,5,2024-10-05,5,262,1310
1982,1,7,10,2024-01-09,2,187,374
1983,1,8,1,2024-09-27,2,331,662
1984,3,4,10,2024-08-11,3,427,1281
1985,3,1,3,2024-01-04,10,38,380
1986,3,5,3,2024-02-16,8,327,2616
1987,1,7,10,2024-07-22,6,349,2094
1988,2,10,1,2024-03-07,3,141,423
1989,4,7,9,2024-09-27,5,15,75
1990,2,9,6,2024-08-23,5,244,1220
1991,1,11,9,2024-06-17,7,372,2604
1992,4,3,3,2024-01-14,6,277,1662
1993,3,2,7,2024-07-21,9,157,1413
1994,3,4,9,2024-09-10,5,461,2305
1995,1,11,2,2024-05-26,1,179,179
1996,1,1,1,2024-03-10,3,227,681
1997,1,3,8,2024-08-03,3,259,777
1998,4,12,2,2024-08-26,10,102,1020
1999,4,12,6,2024-08-25,9,220,1980
2000,1,4,8,2024-10-20,8,491,3928
2001,4,2,8,2024-05-28,7,271,1897
2002,4,4,5,2023-12-30,9,45,405
2003,4,4,8,2024-07-25,1,405,405
2004,2,5,5,2024-10-30,8,487,3896
2005,4,1,4,2024-06-25,9,468,4212
2006,3,11,8,2024-05-03,9,414,3726
2007,4,10,9,2024-01-30,2,471,942
2008,2,3,4,2024-02-02,5,266,1330
2009,2,5,1,2024-08-19,1,257,257
